Epoch,lossTrain,lossVal,stdDev
0,0.19713827967643738,0.1903364211320877,0.003000000026077032
5000,0.028579888865351677,0.02406836301088333,0.02500000037252903
10000,0.02567218244075775,0.029977845028042793,0.08500000089406967
15000,0.018196867778897285,0.039664242416620255,0.1289999932050705
20000,0.012502401135861874,0.05116403475403786,0.1679999977350235
25000,0.007413341663777828,0.056317105889320374,0.18199999630451202
30000,0.0049659782089293,0.06485231220722198,0.20399999618530273
35000,0.0033954433165490627,0.06766238808631897,0.210999995470047
40000,0.002604721812531352,0.06763116270303726,0.210999995470047
45000,0.0018167862435802817,0.0700167715549469,0.2160000056028366
50000,0.00129096454475075,0.06888236850500107,0.21400000154972076
55000,0.0013879453763365746,0.06472183763980865,0.20499999821186066
60000,0.0007557900389656425,0.06559368222951889,0.2070000022649765
65000,0.0005724108777940273,0.06319786608219147,0.20100000500679016
70000,0.0003308322629891336,0.0630243569612503,0.20000000298023224
75000,0.00035839955671690404,0.06125401332974434,0.19599999487400055
80000,0.0003910791128873825,0.06018969789147377,0.19200000166893005
85000,0.00029239922878332436,0.06015023961663246,0.19200000166893005
90000,0.00013757166743744165,0.05995377153158188,0.1899999976158142
95000,0.00021389986795838922,0.05813523754477501,0.1860000044107437
99999,0.00023396217147819698,0.05708353966474533,0.18299999833106995
