Epoch,lossTrain,lossVal,stdDev
0,0.1784650832414627,0.15869639813899994,0.008999999612569809
5000,0.0006930273375473917,0.0456642284989357,0.1550000011920929
10000,5.451615288620815e-05,0.043744876980781555,0.14800000190734863
15000,5.461305408971384e-05,0.042159054428339005,0.1420000046491623
20000,4.383096893434413e-05,0.040217310190200806,0.13500000536441803
25000,1.1636409908533096e-05,0.039745356887578964,0.1340000033378601
30000,7.132217888283776e-06,0.038702551275491714,0.13099999725818634
35000,9.803593457036186e-06,0.039087019860744476,0.13199999928474426
40000,2.601605956442654e-06,0.03848867490887642,0.12999999523162842
45000,1.957401082108845e-06,0.03849143534898758,0.12999999523162842
50000,2.5997117063525366e-06,0.038130149245262146,0.12800000607967377
55000,5.673038231179817e-06,0.03830217570066452,0.12800000607967377
60000,1.324281492998125e-05,0.037610143423080444,0.12600000202655792
65000,7.633429049747065e-06,0.03727811947464943,0.12399999797344208
70000,1.2195314411656e-06,0.03783801570534706,0.12600000202655792
75000,1.0535521141719073e-05,0.03706855699419975,0.12300000339746475
80000,9.129398677032441e-07,0.036463964730501175,0.12099999934434891
85000,5.785838766314555e-06,0.03652190789580345,0.12099999934434891
90000,1.5493920727749355e-05,0.0357079915702343,0.11699999868869781
95000,1.2228072137077106e-06,0.0359223447740078,0.11900000274181366
99999,1.1702533811330795e-05,0.03626369684934616,0.11999999731779099
