Epoch,lossTrain,lossVal,stdDev
0,0.1671423465013504,0.15042714774608612,0.0020000000949949026
5000,0.02074718289077282,0.030841367319226265,0.07999999821186066
10000,0.023718243464827538,0.027669399976730347,0.0560000017285347
15000,0.02170601114630699,0.02911682426929474,0.0689999982714653
20000,0.022932132706046104,0.027358410879969597,0.054999999701976776
25000,0.026348697021603584,0.024686526507139206,0.02199999988079071
30000,0.026017434895038605,0.02517700009047985,0.03200000151991844
35000,0.02575148455798626,0.025669632479548454,0.03500000014901161
40000,0.025935444980859756,0.025195635855197906,0.03200000151991844
45000,0.026483891531825066,0.024306274950504303,0.01600000075995922
50000,0.025510650128126144,0.025271601974964142,0.03500000014901161
55000,0.025471799075603485,0.025756701827049255,0.0430000014603138
60000,0.02646617963910103,0.024329597130417824,0.01600000075995922
65000,0.025591449812054634,0.024975568056106567,0.032999999821186066
70000,0.025798708200454712,0.024915164336562157,0.032999999821186066
75000,0.025077110156416893,0.02592526003718376,0.04399999976158142
80000,0.026318246498703957,0.024639660492539406,0.02500000037252903
85000,0.0262207742780447,0.02462911047041416,0.023000000044703484
90000,0.02650805003941059,0.02436082437634468,0.017000000923871994
95000,0.026853958144783974,0.024060627445578575,0.004999999888241291
99999,0.026734966784715652,0.0240510031580925,0.0010000000474974513
