iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81420.125,167841.14,285.34,409.6842
1000,67419.39,139849.7,259.65,373.9641
2000,66365.08,139802.1,257.61,373.8975
3000,64175.555,143271.02,253.31,378.4898
4000,62683.297,146786.14,250.34,383.0698
5000,60581.58,147176.9,246.09,383.5743
