iteration,trainRMSE
0,"[910.9348858734647, 911.0242915337976, 910.5914628774107, 910.557680151578, 912.0596259021434]"
1000,"[753.188317370663, 751.3321641131363, 751.5261522874719, 751.7443302374386, 752.7344606133836]"
2000,"[752.3689828036164, 749.9003793978976, 748.5750644452494, 746.9491585051895, 750.8418676579254]"
3000,"[751.9028023915221, 748.5219162195407, 747.2575182230177, 745.4741570812918, 749.0099121119923]"
4000,"[751.5327124794113, 747.6644284419181, 747.0534160544419, 744.9174412260599, 747.5379213325443]"
5000,"[751.8084010624568, 747.0783462183562, 746.6253674684604, 744.8330798407228, 744.9735029211593]"
