Epoch,lossTrain,lossVal,stdDev
0,0.13861915469169617,0.12041763961315155,0.008999999612569809
5000,0.023903345689177513,0.074896439909935,0.1940000057220459
10000,0.013357195071876049,0.09889255464076996,0.2549999952316284
15000,0.007455660030245781,0.11423832923173904,0.2800000011920929
20000,0.00472226133570075,0.12070610374212265,0.289000004529953
25000,0.003292956855148077,0.12271518260240555,0.28999999165534973
30000,0.0018458367558196187,0.1249808743596077,0.2930000126361847
35000,0.004454335197806358,0.12719060480594635,0.29600000381469727
40000,0.001133867772296071,0.12173418700695038,0.28700000047683716
45000,0.001011703279800713,0.12070924043655396,0.28600001335144043
50000,0.0009018692071549594,0.11747725307941437,0.28200000524520874
55000,0.000570114585570991,0.1126304641366005,0.2750000059604645
60000,0.00044801918556913733,0.11024516075849533,0.2720000147819519
65000,0.0010500155622139573,0.10457727313041687,0.2619999945163727
70000,0.00040140797500498593,0.107721246778965,0.2669999897480011
75000,0.00022288724721875042,0.10558059066534042,0.2630000114440918
80000,0.0001875522721093148,0.10664045065641403,0.26499998569488525
85000,0.0001915607281262055,0.10620316118001938,0.26499998569488525
90000,0.00017007533460855484,0.10398709028959274,0.2619999945163727
95000,0.00010164301784243435,0.10281448066234589,0.257999986410141
99999,7.77522218413651e-05,0.10337910056114197,0.25999999046325684
