iteration,trainRMSE
0,"[910.9348969046929, 911.0421101297544, 910.5964110417764, 910.5685198634455, 912.0774264497824]"
1000,"[910.9348969046929, 911.0421101297544, 910.5964110417764, 910.5685198634455, 912.0774264497824]"
2000,"[747.773734607488, 745.2971095743345, 746.3901935728862, 746.6207455066535, 748.7799971340353]"
3000,"[745.860969635876, 743.2586864573934, 743.1965099523642, 742.558137515184, 743.7844071088058]"
4000,"[745.1210113627999, 742.462131167157, 742.5766013907528, 741.6878256253281, 743.1615606987814]"
5000,"[742.3065055711821, 740.2695459226549, 740.3885513592062, 740.4716278913581, 740.0745161552146]"
6000,"[742.3019386493562, 739.141947667365, 741.0728525391118, 741.0793138918459, 745.2287568767415]"
7000,"[736.3592883626625, 733.6628792355586, 739.978832672299, 740.0161414173787, 737.5891868663034]"
