iteration,trainRMSE
0,"[910.6771863296709, 910.8152303708501, 910.4064611952482, 910.4110868233029, 911.9478880529789]"
1000,"[749.5838932897474, 747.2968061221994, 748.4175315782209, 749.6536379710153, 750.8716994599484]"
2000,"[741.2924534660285, 735.8590995903688, 735.3348979655253, 739.3079303058458, 741.7131520658493]"
3000,"[739.5856259731166, 730.609912542068, 732.707736393025, 736.044381525648, 738.907560813514]"
4000,"[735.0760678933384, 724.1022249738091, 728.319787890934, 733.9371948432938, 735.0870825634934]"
5000,"[733.056419734749, 719.7361491311001, 723.5082040940247, 729.931693240641, 729.5693557068881]"
6000,"[733.3400732107266, 718.0696923528898, 724.4572929366722, 730.4061190916043, 734.1920285477097]"
7000,"[731.5298682307283, 705.2209578421702, 707.7853882081363, 710.54087104213, 706.549425679108]"
8000,"[730.3603542542027, 704.8909676761116, 712.647539666083, 708.6191246499571, 711.1332222350487]"
