Epoch,lossTrain,lossVal,stdDev
0,0.16409949958324432,0.14038614928722382,0.012000000104308128
5000,0.0054640863090753555,0.011284579522907734,0.0689999982714653
10000,0.005332513712346554,0.008858057670295238,0.04500000178813934
15000,0.00656555313616991,0.007949070073664188,0.03799999877810478
20000,0.004020878579467535,0.010157544165849686,0.05700000002980232
25000,0.0061805411241948605,0.00990709476172924,0.05700000002980232
30000,0.00755720492452383,0.007438349071890116,0.026000000536441803
35000,0.0075292037799954414,0.006865042727440596,0.014000000432133675
40000,0.007759995758533478,0.007654278539121151,0.02800000086426735
45000,0.00422842800617218,0.016123762354254723,0.09600000083446503
50000,0.007308734580874443,0.007049118168652058,0.014999999664723873
55000,0.006520878989249468,0.008462118916213512,0.04600000008940697
60000,0.0052133589051663876,0.010309852659702301,0.061000000685453415
65000,0.004896904807537794,0.018150534480810165,0.1080000028014183
70000,0.0077743795700371265,0.006814763881266117,0.010999999940395355
75000,0.005706128664314747,0.010982627980411053,0.06300000101327896
80000,0.007798453792929649,0.006864598020911217,0.009999999776482582
85000,0.007308777421712875,0.007222369313240051,0.019999999552965164
90000,0.010037105530500412,0.009306705556809902,0.010999999940395355
95000,0.00794625747948885,0.007199028506875038,0.013000000268220901
99999,0.007838690653443336,0.006862311623990536,0.00800000037997961
