iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81529.586,168082.88,285.53,409.9791
2500,59447.305,147825.69,243.81,384.4741
5000,43676.574,155650.62,208.81,394.2447
7500,22386.662,182074.62,148.98,426.4837
10000,9300.214,170514.69,95.93,412.6259
12500,6271.757,179199.27,78.61,421.941
