Epoch,lossTrain,lossVal,stdDev
0,0.2143891602754593,0.1909199208021164,0.0020000000949949026
5000,0.013537274673581123,0.0142434760928154,0.027000000700354576
10000,0.01332777552306652,0.01407481636852026,0.02800000086426735
15000,0.01335086952894926,0.014748336747288704,0.041999999433755875
20000,0.014042043127119541,0.013170632533729076,0.004999999888241291
25000,0.012018902227282524,0.01937064342200756,0.07500000298023224
30000,0.01362081803381443,0.013925312086939812,0.024000000208616257
35000,0.013245518319308758,0.01442005392163992,0.032999999821186066
40000,0.013057924807071686,0.014408595860004425,0.03500000014901161
45000,0.013021132908761501,0.015089686028659344,0.0430000014603138
50000,0.014351594261825085,0.013964495621621609,0.026000000536441803
55000,0.013555842451751232,0.013563334941864014,0.017000000923871994
60000,0.013673079200088978,0.013700460083782673,0.02500000037252903
65000,0.013827920891344547,0.013931410387158394,0.026000000536441803
70000,0.014399513602256775,0.013557279482483864,0.019999999552965164
75000,0.015145529061555862,0.014546283520758152,0.03099999949336052
80000,0.013944649137556553,0.013167799450457096,0.007000000216066837
85000,0.013846057467162609,0.013222894631326199,0.004000000189989805
90000,0.013829058967530727,0.01318015530705452,0.006000000052154064
95000,0.013838759623467922,0.013204867951571941,0.006000000052154064
99999,0.014028500765562057,0.013392629101872444,0.010999999940395355
