45.233334,73.78333,3.5833333
73.78333,3.5833333,20.983334
3.5833333,20.983334,65.23334
20.983334,65.23334,11.583333
65.23334,11.583333,32.483334
11.583333,32.483334,57.45
32.483334,57.45,55.850002
57.45,55.850002,225.21666
55.850002,225.21666,150.58333
225.21666,150.58333,64.28333
150.58333,64.28333,224.75
76.86667,34.75,51.483334
34.75,51.483334,39.2
51.483334,39.2,92.38334
39.2,92.38334,49.63333
92.38334,49.63333,55.216663
49.63333,55.216663,123.78333
55.216663,123.78333,52.88333
123.78333,52.88333,32.566666
52.88333,32.566666,74.6
32.566666,74.6,44.68333
74.6,44.68333,54.100002
44.68333,54.100002,0.0
333.61667,59.833336,97.2
59.833336,97.2,44.583332
97.2,44.583332,1569.0333
44.583332,1569.0333,1543.9833
1569.0333,1543.9833,48.916664
1543.9833,48.916664,0.0
48.916664,0.0,245.01666
0.0,245.01666,9.583333
245.01666,9.583333,216.78334
9.583333,216.78334,84.35
216.78334,84.35,87.03333
84.35,87.03333,27.283333
87.03333,27.283333,44.95
27.283333,44.95,25.183332
44.95,25.183332,27.75
25.183332,27.75,43.81667
27.75,43.81667,90.46667
43.81667,90.46667,27.65
90.46667,27.65,13.066667
95.183334,107.566666,53.13333
107.566666,53.13333,33.2
53.13333,33.2,67.700005
33.2,67.700005,136.26666
67.700005,136.26666,53.35
136.26666,53.35,189.93333
53.35,189.93333,768.5
189.93333,768.5,29.466665
768.5,29.466665,4.1833334
29.466665,4.1833334,142.11667
4.1833334,142.11667,225.28334
142.11667,225.28334,85.549995
225.28334,85.549995,146.76666
85.549995,146.76666,34.36667
146.76666,34.36667,160.63333
50.516666,48.666668,54.066666
48.666668,54.066666,79.049995
54.066666,79.049995,16.233334
79.049995,16.233334,13.233334
16.233334,13.233334,340.56665
13.233334,340.56665,44.983334
340.56665,44.983334,59.36667
44.983334,59.36667,61.466663
59.36667,61.466663,40.866665
61.466663,40.866665,62.916668
40.866665,62.916668,62.85
62.916668,62.85,27.283333
62.85,27.283333,17.2
27.283333,17.2,46.166668
17.2,46.166668,55.25
46.166668,55.25,49.283337
55.25,49.283337,65.11667
49.283337,65.11667,97.66667
65.11667,97.66667,31.583332
97.66667,31.583332,49.783333
10.416667,41.816666,103.433334
41.816666,103.433334,50.383335
103.433334,50.383335,123.76667
50.383335,123.76667,55.366665
123.76667,55.366665,45.783333
55.366665,45.783333,63.966667
45.783333,63.966667,6.866667
63.966667,6.866667,83.683334
6.866667,83.683334,48.6
83.683334,48.6,206.61665
48.6,206.61665,1784.0834
206.61665,1784.0834,56.816666
1784.0834,56.816666,31.316666
56.816666,31.316666,28.333332
31.316666,28.333332,44.916668
28.333332,44.916668,4.95
44.916668,4.95,39.916668
4.95,39.916668,59.066666
39.916668,59.066666,279.45
59.066666,279.45,119.78333
279.45,119.78333,57.683334
119.78333,57.683334,20.55
57.683334,20.55,68.9
20.55,68.9,95.8
68.9,95.8,44.01667
95.8,44.01667,44.783333
28.366667,87.08333,38.816666
87.08333,38.816666,44.2
38.816666,44.2,233.73334
44.2,233.73334,106.11667
233.73334,106.11667,74.88333
106.11667,74.88333,263.91666
74.88333,263.91666,47.88333
263.91666,47.88333,104.78333
47.88333,104.78333,753.6666
104.78333,753.6666,74.71667
753.6666,74.71667,50.3
74.71667,50.3,19.833332
50.3,19.833332,87.28333
19.833332,87.28333,133.0
87.28333,133.0,168.23334
133.0,168.23334,56.183334
168.23334,56.183334,29.316668
218.38333,103.433334,54.416668
103.433334,54.416668,73.2
54.416668,73.2,36.316666
73.2,36.316666,65.01667
36.316666,65.01667,57.833332
65.01667,57.833332,36.466667
57.833332,36.466667,118.433334
36.466667,118.433334,88.916664
118.433334,88.916664,44.533337
88.916664,44.533337,2303.95
44.533337,2303.95,243.31667
2303.95,243.31667,40.81667
243.31667,40.81667,103.75
40.81667,103.75,17.983334
103.75,17.983334,17.233334
17.983334,17.233334,55.2
17.233334,55.2,32.566666
55.2,32.566666,46.86667
32.566666,46.86667,77.316666
46.86667,77.316666,108.03333
77.316666,108.03333,107.33333
108.03333,107.33333,42.55
107.33333,42.55,692.93335
42.55,692.93335,270.56668
692.93335,270.56668,20.933334
270.56668,20.933334,47.033333
20.933334,47.033333,31.316666
47.033333,31.316666,14.816667
31.316666,14.816667,39.716667
14.816667,39.716667,119.98334
39.716667,119.98334,21.5
119.98334,21.5,77.53333
