iteration,trainRMSE
0,"[910.8133513612535, 910.9324429687385, 910.4877512630709, 910.4553253058926, 911.9574875297512]"
1000,"[748.7535919500732, 748.7342374664219, 746.5081223565156, 747.4195861549389, 748.8430735935077]"
2000,"[734.5132816940295, 729.864249936159, 729.6530069521299, 732.4031661199518, 735.4786998473986]"
3000,"[729.7425188512556, 723.1251825696866, 724.5716800974117, 724.3778627714975, 729.0143085705246]"
4000,"[727.2810556119999, 725.1228042081982, 725.748170276034, 725.5225309382395, 728.5942036709886]"
5000,"[720.9518470159826, 718.8296747405656, 716.645187037964, 717.6103189719333, 716.5529817682188]"
6000,"[719.1787300863111, 716.5310846331867, 724.8798650328612, 706.686392652191, 718.8880819329682]"
7000,"[716.5051786550625, 712.2165781276736, 710.7219762659207, 700.8411849033165, 697.9928035608541]"
