iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,824395.5,676658.4,907.96,822.5924
100,726699.94,581136.75,852.47,762.3229
200,605062.5,465541.34,777.86,682.3048
300,567096.9,433851.56,753.06,658.6716
400,565581.94,433749.25,752.05,658.5947
