70.99999,167.0,204.00002,1507.0,36.0,581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0
167.0,204.00002,1507.0,36.0,581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0
204.00002,1507.0,36.0,581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0
1507.0,36.0,581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0
36.0,581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999
581.0,1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0
1025.0,214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0
214.0,182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002
182.0,22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0
22.0,312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0
312.0,725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0
725.0,342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0
342.0,238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0
238.00002,1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002
1684.0,130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999
130.0,1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999,17.0
1910.0,2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999,17.0,114.0
2405.0,87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999,17.0,114.0,1780.0
87.99999,32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999,17.0,114.0,1780.0,98.0
32.0,129.0,132.00002,70.0,178.0,138.0,1438.0,1080.0,189.00002,116.99999,17.0,114.0,1780.0,98.0,3464.0
