iteration,trainRMSE
0,"[285.2023033742256, 285.16654634361583, 285.1365550068354, 285.1442881179527, 285.15806340960785]"
2500,"[273.15053746681144, 273.04504814755273, 273.0401370170635, 273.0442159830538, 273.0445480265706]"
5000,"[268.8510721899089, 268.8001296093434, 268.79942854310406, 268.7992646240585, 268.79615552110647]"
7500,"[266.17053883485136, 266.1429233503729, 266.14479092727487, 266.1408865142629, 266.13500128264167]"
