0,lstm,10,3,0.01,10,AD,sigmoid,0.21251647174358368,0.17928875982761383,0.032999999821186066,0.019999999552965164,0.004999999888241291,0.003000000026077032,0.0031999999191612005,0.0006000000284984708,0.0006000000284984708,0.17637090384960175,0.032999999821186066,0.02199999988079071,0.004999999888241291,0.004000000189989805,0.0038999998942017555,0.000699999975040555,0.000699999975040555
50,lstm,10,3,0.01,10,AD,sigmoid,0.0291603896766901,0.023451922461390495,0.003000000026077032,0.003000000026077032,0.0010000000474974513,0.0,0.0005000000237487257,9.999999747378752e-05,9.999999747378752e-05,0.03387400135397911,0.003000000026077032,0.003000000026077032,0.0010000000474974513,0.0,0.0006000000284984708,9.999999747378752e-05,9.999999747378752e-05
100,lstm,10,3,0.01,10,AD,sigmoid,0.02880105935037136,0.02319043129682541,0.003000000026077032,0.003000000026077032,0.0010000000474974513,0.0,0.0006000000284984708,9.999999747378752e-05,9.999999747378752e-05,0.0330384336411953,0.003000000026077032,0.003000000026077032,0.0010000000474974513,0.0,0.000699999975040555,9.999999747378752e-05,9.999999747378752e-05
150,lstm,10,3,0.01,10,AD,sigmoid,0.028796358034014702,0.02318795584142208,0.0020000000949949026,0.003000000026077032,0.0010000000474974513,0.0,0.0006000000284984708,9.999999747378752e-05,9.999999747378752e-05,0.033021051436662674,0.0020000000949949026,0.003000000026077032,0.0010000000474974513,0.0,0.000699999975040555,9.999999747378752e-05,9.999999747378752e-05
200,lstm,10,3,0.01,10,AD,sigmoid,0.028794800862669945,0.023186802864074707,0.0020000000949949026,0.003000000026077032,0.0,0.0,0.0005000000237487257,9.999999747378752e-05,0.0,0.03301968798041344,0.0020000000949949026,0.003000000026077032,0.0,0.0,0.0006000000284984708,9.999999747378752e-05,9.999999747378752e-05
250,lstm,10,3,0.01,10,AD,sigmoid,0.028793666511774063,0.02318612113595009,0.0020000000949949026,0.003000000026077032,0.0,0.0,0.0005000000237487257,9.999999747378752e-05,0.0,0.03301815316081047,0.0020000000949949026,0.003000000026077032,0.0,0.0,0.0006000000284984708,9.999999747378752e-05,0.0
300,lstm,10,3,0.01,10,AD,sigmoid,0.028792722150683403,0.023185573518276215,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.00039999998989515007,9.999999747378752e-05,0.0,0.03301690146327019,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0005000000237487257,9.999999747378752e-05,0.0
350,lstm,10,3,0.01,10,AD,sigmoid,0.028791924938559532,0.023185158148407936,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.00039999998989515007,9.999999747378752e-05,0.0,0.03301592916250229,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.00039999998989515007,9.999999747378752e-05,0.0
400,lstm,10,3,0.01,10,AD,sigmoid,0.028791243210434914,0.023184847086668015,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0,0.03301509469747543,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.00039999998989515007,9.999999747378752e-05,0.0
450,lstm,10,3,0.01,10,AD,sigmoid,0.02879064716398716,0.023184577003121376,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0,0.03301435336470604,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0
500,lstm,10,3,0.01,10,AD,sigmoid,0.02879011072218418,0.023184407502412796,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.00019999999494757503,9.999999747378752e-05,0.0,0.0330137200653553,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0
550,lstm,10,3,0.01,10,AD,sigmoid,0.028789617121219635,0.023184239864349365,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.00019999999494757503,9.999999747378752e-05,0.0,0.03301309794187546,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.00019999999494757503,9.999999747378752e-05,0.0
600,lstm,10,3,0.01,10,AD,sigmoid,0.028789151459932327,0.02318412810564041,0.0010000000474974513,0.0010000000474974513,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.03301253914833069,0.0010000000474974513,0.0010000000474974513,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0
650,lstm,10,3,0.01,10,AD,sigmoid,0.028788696974515915,0.023184023797512054,0.0010000000474974513,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.03301195427775383,0.0010000000474974513,0.0,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0
700,lstm,10,3,0.01,10,AD,sigmoid,0.0287882462143898,0.023183919489383698,0.0010000000474974513,0.0010000000474974513,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.03301141783595085,0.0010000000474974513,0.0010000000474974513,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0
750,lstm,10,3,0.01,10,AD,sigmoid,0.028787780553102493,0.023183858022093773,0.0010000000474974513,0.0010000000474974513,0.0,0.0,9.999999747378752e-05,9.999999747378752e-05,0.0,0.033010780811309814,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.00019999999494757503,9.999999747378752e-05,0.0
800,lstm,10,3,0.01,10,AD,sigmoid,0.028787288814783096,0.023183800280094147,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.00019999999494757503,9.999999747378752e-05,0.0,0.033010177314281464,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0
850,lstm,10,3,0.01,10,AD,sigmoid,0.028786752372980118,0.023183727636933327,0.0010000000474974513,0.003000000026077032,0.0,0.0,0.0003000000142492354,9.999999747378752e-05,0.0,0.03300952911376953,0.0010000000474974513,0.003000000026077032,0.0,0.0,0.00039999998989515007,9.999999747378752e-05,0.0
900,lstm,10,3,0.01,10,AD,sigmoid,0.028786154463887215,0.02318364940583706,0.0010000000474974513,0.004000000189989805,0.0,0.0,0.0005000000237487257,9.999999747378752e-05,0.0,0.03300883620977402,0.0010000000474974513,0.004000000189989805,0.0,0.0,0.0006000000284984708,9.999999747378752e-05,0.0
950,lstm,10,3,0.01,10,AD,sigmoid,0.02878548577427864,0.023183591663837433,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0006000000284984708,9.999999747378752e-05,0.0,0.03300800547003746,0.0010000000474974513,0.004999999888241291,0.0010000000474974513,0.0,0.0007999999797903001,9.999999747378752e-05,0.0
999,lstm,10,3,0.01,10,AD,sigmoid,0.028784755617380142,0.02318352460861206,0.0010000000474974513,0.006000000052154064,0.0010000000474974513,0.0,0.0007999999797903001,9.999999747378752e-05,0.0,0.0330071821808815,0.0010000000474974513,0.006000000052154064,0.0010000000474974513,0.0,0.0010000000474974513,9.999999747378752e-05,0.0
0,lstm,10,3,0.01,10,AD,sigmoid,0.16425807774066925,0.14034277200698853,0.013000000268220901,0.01600000075995922,0.004000000189989805,0.012000000104308128,0.0024999999441206455,0.0005000000237487257,0.0020000000949949026,0.13895104825496674,0.013000000268220901,0.017000000923871994,0.004000000189989805,0.013000000268220901,0.003000000026077032,0.000699999975040555,0.002300000051036477
5000,lstm,10,3,0.01,10,AD,sigmoid,0.020331133157014847,0.034178536385297775,0.1080000028014183,0.902999997138977,0.9670000076293945,0.9629999995231628,0.12439999729394913,0.1071000024676323,0.08889999985694885,0.05289940908551216,0.13699999451637268,0.9139999747276306,0.9610000252723694,0.9940000176429749,0.14470000565052032,0.14350000023841858,0.12280000001192093
10000,lstm,10,3,0.01,10,AD,sigmoid,0.018696017563343048,0.041125111281871796,0.13500000536441803,0.984000027179718,0.9940000176429749,0.996999979019165,0.16089999675750732,0.13210000097751617,0.1071000024676323,0.06064232438802719,0.16200000047683716,0.9860000014305115,0.9919999837875366,1.0,0.18310000002384186,0.1590999960899353,0.1412999927997589
15000,lstm,10,3,0.01,10,AD,sigmoid,0.01799645833671093,0.045957352966070175,0.15000000596046448,0.9950000047683716,0.996999979019165,0.9269999861717224,0.1720999926328659,0.15760000050067902,0.11379999667406082,0.06002923101186752,0.16099999845027924,0.9940000176429749,0.9980000257492065,0.9990000128746033,0.19619999825954437,0.1542000025510788,0.12309999763965607
20000,lstm,10,3,0.01,10,AD,sigmoid,0.017235619947314262,0.04500540718436241,0.1469999998807907,0.9959999918937683,0.9990000128746033,0.9079999923706055,0.18379999697208405,0.1477999985218048,0.09589999914169312,0.06116398051381111,0.16500000655651093,0.9959999918937683,0.9980000257492065,0.9990000128746033,0.1996999979019165,0.1623000055551529,0.12229999899864197
25000,lstm,10,3,0.01,10,AD,sigmoid,0.018748242408037186,0.04374002665281296,0.14399999380111694,0.9990000128746033,0.9959999918937683,0.9990000128746033,0.17659999430179596,0.12150000035762787,0.12600000202655792,0.05508168414235115,0.15399999916553497,0.996999979019165,1.0,0.9990000128746033,0.1834000051021576,0.1451999992132187,0.12780000269412994
30000,lstm,10,3,0.01,10,AD,sigmoid,0.018078001216053963,0.04161928966641426,0.13600000739097595,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.164900004863739,0.11680000275373459,0.11969999969005585,0.0553932785987854,0.15299999713897705,0.9990000128746033,0.9980000257492065,0.9929999709129333,0.18000000715255737,0.14869999885559082,0.12460000067949295
35000,lstm,10,3,0.01,10,AD,sigmoid,0.017378751188516617,0.04423796012997627,0.1459999978542328,1.0,1.0,0.9990000128746033,0.16990000009536743,0.13529999554157257,0.12759999930858612,0.05907835066318512,0.16200000047683716,0.9990000128746033,0.9980000257492065,0.9950000047683716,0.18330000340938568,0.1551000028848648,0.1453000009059906
40000,lstm,10,3,0.01,10,AD,sigmoid,0.016944125294685364,0.04620716720819473,0.1550000011920929,1.0,1.0,1.0,0.1736000031232834,0.147599995136261,0.14030000567436218,0.06364405155181885,0.17399999499320984,1.0,0.996999979019165,0.9980000257492065,0.18889999389648438,0.16619999706745148,0.16699999570846558
