iteration,trainRMSE
230,"[962.6175086360429, 963.2526311498509, 963.9457847763124, 960.8047049456577, 963.7906396472285]"
240,"[962.165073885699, 962.703432224964, 963.5874653881792, 961.524137591245, 961.8414724915024]"
250,"[961.8937700335322, 962.9181678553049, 963.3432938278545, 961.1669472416909, 961.6179847920923]"
260,"[961.9348127391218, 962.716805631636, 962.3912832419544, 960.1662738811148, 960.0859619999117]"
270,"[961.7900473017994, 961.9866201229771, 962.0111789840957, 959.4263301860136, 959.0988874923489]"
280,"[961.4641352298115, 961.5325349051561, 961.5322807853549, 959.2754689915407, 958.3481930656808]"
290,"[961.5056951773452, 961.7769361461923, 961.2841168320249, 958.0043546175698, 957.5521961110567]"
300,"[961.1731408346942, 961.3441394259208, 961.0615798074241, 957.0863939493555, 957.3955770868616]"
310,"[961.111977366136, 960.9518658219921, 960.845190872174, 956.3512090721193, 956.4601911333274]"
320,"[960.8907930445097, 960.5652111678842, 960.0037122466217, 955.6219795954737, 954.9105849757136]"
330,"[960.8044747932398, 960.2265059275379, 959.3767209658757, 956.5509638240478, 956.1571421195704]"
340,"[960.6987939391381, 960.703899483961, 959.624382728835, 956.7360335997439, 957.0482512828683]"
350,"[960.5623385033256, 960.7291336645862, 958.6307288719648, 955.5739669637404, 955.3841761619948]"
360,"[960.2089975453363, 959.7835910256586, 958.6649178104034, 954.1637458985978, 954.4642346240616]"
370,"[960.1471663453011, 959.8129202181447, 957.8224567732485, 953.9072995939167, 953.1242416455606]"
380,"[960.4258595246516, 960.8260329480513, 959.2233978969834, 956.6790461065856, 961.0571885844487]"
390,"[960.1854429274368, 959.6402555178934, 957.3876796471658, 953.2603568121251, 952.749408615228]"
400,"[959.5944510654315, 959.1806576482331, 957.9896443647324, 952.6754760604695, 952.0728864809968]"
410,"[959.9615560855109, 958.7136162986859, 956.4795027701687, 951.7729116789878, 950.9806616759714]"
420,"[959.6631060837004, 958.2239074539928, 955.4407311933096, 951.3386659372095, 950.0692570462245]"
430,"[959.6398909075045, 957.9697693389841, 954.9912497244035, 951.4221901188652, 950.2883279551197]"
440,"[959.5854453419396, 958.2496252934686, 954.785770829753, 951.5708773214773, 949.6142094931516]"
450,"[959.7387142931544, 957.2393609719522, 955.193136539439, 951.344946214051, 952.2279146221933]"
460,"[959.3782184283814, 957.6255657115607, 955.4342367482803, 951.9458922505218, 952.88800661245]"
470,"[959.3761912567877, 957.3792314321034, 953.7250656637707, 949.0639246212498, 951.4303784451863]"
480,"[959.3195098870397, 958.3688909114095, 957.5380564907189, 953.3709443064248, 950.5739875029675]"
490,"[958.9491479839861, 957.8001122558696, 953.8786886888164, 951.2599530765517, 949.6589302239618]"
500,"[958.877971166808, 955.7833058011574, 952.7757416599999, 949.4311568563106, 948.7289213204836]"
510,"[958.9776403457546, 955.7076772462261, 950.9816181131217, 950.863883856484, 949.6768903783751]"
520,"[958.6075328498607, 955.4889196842341, 951.6304898748549, 950.0002197589965, 945.8434223242585]"
530,"[958.3727275443846, 955.3624032049051, 951.6413477763663, 949.7072342098322, 944.7466352335063]"
540,"[958.4201631119682, 953.8790345639778, 949.6952694821397, 948.9196517341306, 944.0994695799047]"
550,"[957.7232309411581, 953.4178804603398, 951.3862551854894, 948.2985449628793, 943.4581847851858]"
560,"[957.5727656051283, 953.3593074422737, 949.6062497372989, 947.3277251213874, 942.1229178000985]"
570,"[957.3985477694497, 952.3109049814744, 949.5667737048116, 947.8008358637454, 942.573914975051]"
580,"[957.1820306306729, 951.6869956130524, 949.1922889911793, 946.2533794388489, 940.4145757299223]"
590,"[957.19081863511, 951.7865944201941, 949.0469090281067, 945.6242169149165, 939.4105872757543]"
600,"[956.7515237475387, 951.5168006235638, 948.7535834211586, 946.1051421921139, 939.0331099611203]"
610,"[956.7504615248339, 952.2757140669025, 948.8281874384882, 946.9069950427573, 940.1791034266736]"
620,"[956.3458865247748, 951.6465054355317, 950.4765256953502, 947.2167341825143, 940.1710773417315]"
630,"[956.268325721996, 950.6644136652652, 948.2872157237512, 945.2151623461433, 938.138935080568]"
640,"[955.9915803821821, 950.1898879510256, 948.7234416440697, 945.0317093203661, 939.5369576872565]"
650,"[956.0102136755983, 950.5404559147559, 949.6302321626732, 944.6527846624857, 940.0652007005002]"
660,"[955.9820174502039, 949.3610153433298, 945.6193067870184, 943.180395615936, 937.9168007108213]"
670,"[955.6985985442698, 949.6311827052489, 946.2524622227044, 942.6532057313756, 937.065552345256]"
680,"[955.4677845653123, 948.6805104095007, 945.5928990763869, 942.8220978129796, 935.1805331674574]"
690,"[955.324299213491, 947.5459266407029, 945.61445667931, 941.8138405112608, 934.474214222911]"
700,"[955.2534932783537, 946.9554039367239, 945.8978721665048, 944.5820944279172, 936.7866265551413]"
710,"[955.6184277621751, 947.3217128616342, 945.3544239304869, 941.7791115124867, 934.8923145001826]"
720,"[955.3503897119639, 947.6711911945262, 944.95078520471, 943.0902840741977, 933.8661141119159]"
730,"[956.0362467367538, 949.3572499544588, 948.4035976985764, 944.6258103893489, 937.0766333720454]"
740,"[956.3520233877435, 952.3811543462092, 946.5170690553907, 944.275254244667, 938.5747116834254]"
750,"[955.9417968003045, 947.8796625316177, 945.798991861576, 944.4973671090065, 934.8241132856364]"
760,"[954.8897123594302, 947.4168773388901, 944.2000970395125, 942.280763078564, 933.5869622551961]"
770,"[954.9287668388913, 946.2212041223173, 942.3060709344327, 941.1257930251357, 932.1019504778669]"
780,"[954.627635195659, 946.850234720475, 941.7112537813287, 940.4928847961752, 933.9006335680788]"
790,"[954.5956778652219, 946.3555804817704, 942.2745745682221, 941.8906319481167, 933.170497935176]"
800,"[954.1012873849901, 945.2188679269939, 941.1416026725536, 939.699052366111, 933.8606292421209]"
810,"[954.2651660897579, 946.4867023052695, 945.0841132827627, 941.9901986318619, 932.4587689845212]"
820,"[954.6341118615509, 945.2478805137799, 942.252855687618, 941.3352625771314, 931.8015497300586]"
830,"[953.5407090039897, 945.648977011004, 940.0359969960061, 939.6942734657761, 931.06558100071]"
840,"[954.2408489733368, 944.389122993113, 942.9810668654732, 940.7386803250145, 931.8424387916018]"
850,"[953.5808866409805, 944.8451902552971, 942.1396581219209, 939.1892901332524, 931.4489075728626]"
860,"[954.0110705548217, 945.4757660474313, 941.3118891044953, 940.4734631520594, 931.0906173962854]"
870,"[953.5342117964368, 943.9624349580477, 939.5962043607046, 939.8427763002483, 931.111763102335]"
880,"[952.9937289297468, 943.1139967930399, 938.578905877136, 939.0976141123829, 929.6147996467798]"
890,"[952.4334257682727, 942.9208641900558, 940.0566522082472, 937.8307749078136, 929.0680611560507]"
900,"[953.275577372901, 944.2570140562761, 939.7266592366109, 942.3053044169642, 933.6776172127292]"
910,"[953.0519154121724, 946.9876281661099, 937.6176350601185, 938.6239217447812, 935.8978532346616]"
920,"[954.6670154737227, 944.5318620542529, 936.6758904298389, 938.7641360470394, 929.8048895961882]"
930,"[954.0091861269984, 943.7209036166421, 937.3994443872233, 937.3645512197234, 929.5030738135687]"
940,"[953.2865774287391, 941.7643515878837, 937.4396274683712, 935.4539502821802, 928.2627137715051]"
950,"[953.1533382469311, 941.8346273936536, 933.1701194084281, 933.3106862531479, 927.3029815096811]"
960,"[952.3398672450736, 937.356168411898, 932.9461375846046, 931.8603673755986, 926.2983431512303]"
970,"[952.7042890418481, 938.6775792669705, 931.8483427538057, 933.7407764328616, 927.963669089277]"
980,"[952.4454625960617, 938.8173115919749, 931.3446527406062, 931.4417280545908, 924.5742618678013]"
990,"[951.3080914705274, 936.386443488753, 932.0436772588935, 932.658411458706, 925.0259972524375]"
