iteration,trainRMSE
0,"[793.282810548979, 793.2993243674348, 793.3534178995292, 793.3631152097015, 794.294656823729]"
5000,"[614.5749071662477, 614.7357679110545, 618.7539725352942, 626.796539263894, 631.254359225864]"
10000,"[552.0437219046922, 522.4022214924902, 521.8640192009906, 524.0366067835873, 469.4772179120943]"
15000,"[508.8295647007869, 437.25330577098595, 439.4728635697183, 436.4745515606166, 431.30881736155516]"
