iteration,trainRMSE
0,"[793.2910505558322, 793.2996539760991, 793.3498299363177, 793.3599971755738, 794.2949906098721]"
2500,"[662.7394560206051, 660.9859873103665, 661.5106738055457, 661.4841445670824, 663.9377668115648]"
5000,"[657.3236028004629, 653.8694085988784, 653.665055821758, 653.4910225197269, 652.8061178940559]"
7500,"[655.2077004006121, 647.5991870357949, 648.1266702727777, 648.0507121882137, 645.7506917610012]"
