iteration,trainRMSE
0,"[285.53189908996836, 285.52734554137385, 285.52592102845875, 285.52504930146364, 285.50432376315683]"
2500,"[245.70433745425433, 243.05413590192867, 242.0769846470968, 242.3954996162565, 240.63553804805807]"
5000,"[208.6293508774232, 198.92882426990562, 197.8113211017331, 197.0432594899419, 195.60536565165734]"
7500,"[174.55714726516322, 154.02049979031247, 157.03237502131316, 166.93129198291686, 165.66443311430942]"
