iteration,trainRMSE
0,"[905.1894313598506, 905.211259348133, 908.1246255019396, 908.6903507141543, 908.6916044302519, 910.2981715218093, 908.6940395947014, 907.678247306231, 907.7204138299106, 909.3073147850066]"
100,"[905.1894313598506, 905.211259348133, 908.1246255019396, 908.6903507141543, 908.6916044302519, 910.2981715218093, 908.6940395947014, 907.678247306231, 907.7204138299106, 909.3073147850066]"
200,"[905.1894313598506, 905.211259348133, 908.1246255019396, 908.6903507141543, 908.6916044302519, 910.2981715218093, 908.6940395947014, 907.678247306231, 907.7204138299106, 909.3073147850066]"
300,"[904.5918315551007, 904.5021073508769, 907.3908148961594, 907.9512181272709, 907.9516179880114, 909.556435945008, 907.9531217246044, 906.9388864584155, 906.980814416418, 908.5661252907258]"
400,"[768.6705538495224, 768.3416410042114, 770.523761739296, 770.6611874942113, 770.6589587522681, 771.6850541089883, 770.4755390469102, 770.0298485837629, 770.0080144195418, 771.0028078259186]"
