Epoch,lossTrain,lossVal,stdDev
0,0.15791355073451996,0.13303957879543304,0.014000000432133675
5000,0.0267845056951046,0.07378819584846497,0.18299999833106995
10000,0.018139086663722992,0.0866079032421112,0.21199999749660492
15000,0.02080583944916725,0.08263225108385086,0.2070000022649765
20000,0.01626219041645527,0.08733746409416199,0.2160000056028366
25000,0.016742223873734474,0.08899979293346405,0.2199999988079071
30000,0.01604425720870495,0.08795209974050522,0.21699999272823334
35000,0.016159391030669212,0.08851250261068344,0.21899999678134918
40000,0.01601250097155571,0.08659841120243073,0.21699999272823334
45000,0.017240621149539948,0.08815469592809677,0.21699999272823334
50000,0.019538938999176025,0.08450061827898026,0.20900000631809235
55000,0.01631159521639347,0.08203722536563873,0.2070000022649765
60000,0.018362611532211304,0.08421657234430313,0.210999995470047
65000,0.015169323422014713,0.08368353545665741,0.21199999749660492
70000,0.014684192836284637,0.08421690762042999,0.21400000154972076
75000,0.01651952974498272,0.0839618593454361,0.20999999344348907
80000,0.0243435800075531,0.07800864428281784,0.1889999955892563
85000,0.0235317200422287,0.07650753855705261,0.18799999356269836
90000,0.02549142949283123,0.07594332844018936,0.1899999976158142
95000,0.02779441326856613,0.06985887140035629,0.16599999368190765
99999,0.022787652909755707,0.0700896829366684,0.16899999976158142
