iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81381.78,167646.5,285.27,409.4465
2500,70047.055,143955.19,264.66,379.4141
5000,68955.17,140647.8,262.59,375.0301
7500,68832.63,141602.03,262.36,376.2999
10000,68757.73,142021.95,262.22,376.8575
12500,68528.71,143404.92,261.78,378.6868
