iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81473.79,167761.77,285.44,409.5873
2500,54765.867,150436.66,234.01,387.8525
5000,16023.986,168207.66,126.43,410.0118
7500,7371.175,179383.75,85.27,423.3082
10000,1599.677,180314.6,38.91,424.1112
12500,1551.5883,198393.52,38.64,443.9524
