iteration,trainRMSE
0,"[905.0959532524471, 905.1371594206144, 908.0508696561477, 908.6161088075324, 908.6183914754693, 910.2269928366496, 908.6255054976383, 907.6109808351441, 907.6543457980541, 909.2425779597613]"
100,"[858.9310986796849, 858.7177686838255, 861.475124823219, 861.9456213037103, 861.9456307417812, 863.4383756834739, 861.9050311965838, 861.0081188602211, 861.0360165320383, 862.5062491142093]"
200,"[778.3996287237131, 778.3837790123356, 780.7311782930728, 780.937541364564, 780.9365551223274, 782.0561495100771, 780.7786076517632, 780.2461809569896, 780.2334419820637, 781.3230499918175]"
300,"[751.5257266475955, 751.0174936617815, 752.4017285908127, 752.7850040049664, 752.7162056878775, 753.0960425582957, 752.2114250620378, 752.3606517187461, 752.6086978985421, 753.0528683299087]"
400,"[750.9902863533254, 749.4457214813544, 751.1428606353469, 751.6911445847998, 751.6077616927928, 751.5632278670872, 751.3401886011093, 751.6219116410588, 751.6494640341735, 752.5187849546325]"
