iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81529.66,168082.6,285.53,409.9788
1000,67941.43,139896.03,260.66,374.0254
2000,66114.484,140555.36,257.12,374.9026
3000,64353.28,141297.48,253.68,375.8821
4000,62885.16,147006.36,250.74,383.408
5000,61293.527,148292.44,247.56,385.056
