iteration,trainRMSE
0,"[910.7871512220166, 910.8854670379166, 910.4391498729693, 910.4142969819517, 911.9258295501685]"
1000,"[754.4148930478925, 753.9411286634682, 754.321902023858, 754.6345103063902, 758.0130173514167]"
2000,"[746.9191592627866, 745.34936922615, 745.473335351505, 745.9325433274378, 748.4990021251194]"
3000,"[743.1944373069467, 742.7526934911926, 743.2628379841541, 743.510440195706, 745.9377025267139]"
4000,"[741.0099202132501, 740.9893115390062, 741.4757733254451, 742.0744038396062, 745.3484154853649]"
5000,"[742.1009999407497, 739.2139921734941, 741.950045482617, 740.9227531033334, 744.5360004343194]"
6000,"[736.7601572293445, 735.8316294463466, 736.4893052804973, 739.3326425285768, 742.8481508221262]"
7000,"[738.1611427085608, 736.0707192975876, 737.4716589196266, 738.7394906331658, 741.1076104892704]"
