Epoch,lossTrain,lossVal,stdDev
0,0.20644481480121613,0.19976797699928284,0.006000000052154064
5000,0.025560036301612854,0.021156758069992065,0.01899999938905239
10000,0.018140988424420357,0.027549687772989273,0.08500000089406967
15000,0.012237216345965862,0.035416651517152786,0.12099999934434891
20000,0.008183230645954609,0.04363476112484932,0.14800000190734863
25000,0.00495578208938241,0.052338697016239166,0.17399999499320984
30000,0.003435557009652257,0.05692128464579582,0.18799999356269836
35000,0.003292993176728487,0.057441577315330505,0.19099999964237213
40000,0.0021379406098276377,0.05958619341254234,0.19699999690055847
45000,0.0018132131081074476,0.059044696390628815,0.19599999487400055
50000,0.0014822041848674417,0.06289160996675491,0.20399999618530273
55000,0.0013513973681256175,0.06304842978715897,0.20499999821186066
60000,0.0011940408730879426,0.06415901333093643,0.20800000429153442
65000,0.001063126721419394,0.06353293359279633,0.20600000023841858
70000,0.0008258609450422227,0.06396625936031342,0.20600000023841858
75000,0.002817008877173066,0.0591372512280941,0.19599999487400055
80000,0.0006081463652662933,0.06643398851156235,0.20999999344348907
85000,0.000533199985511601,0.06750975549221039,0.21199999749660492
90000,0.0005173345562070608,0.06749007105827332,0.210999995470047
95000,0.0005448660813271999,0.06649679690599442,0.20900000631809235
99999,0.0004361201426945627,0.06786978989839554,0.21299999952316284
