86.9,54.899998,125.45,601.3667,875.0
54.899998,125.45,601.3667,875.0,1335.2001
125.45,601.3667,875.0,1335.2001,257.46667
601.3667,875.0,1335.2001,257.46667,4931.0005
875.0,1335.2001,257.46667,4931.0005,189.05
1335.2001,257.46667,4931.0005,189.05,54.899998
257.46667,4931.0005,189.05,54.899998,67.53333
4931.0005,189.05,54.899998,67.53333,1234.7001
189.05,54.899998,67.53333,1234.7001,3.2666667
54.899998,67.53333,1234.7001,3.2666667,79.850006
67.53333,1234.7001,3.2666667,79.850006,4931.0005
1234.7001,3.2666667,79.850006,4931.0005,4931.0005
3.2666667,79.850006,4931.0005,4931.0005,83.549995
79.850006,4931.0005,4931.0005,83.549995,199.4
4931.0005,4931.0005,83.549995,199.4,106.38333
4931.0005,83.549995,199.4,106.38333,1177.0834
83.549995,199.4,106.38333,1177.0834,2464.0332
199.4,106.38333,1177.0834,2464.0332,174.96667
106.38333,1177.0834,2464.0332,174.96667,236.63333
1177.0834,2464.0332,174.96667,236.63333,158.66669
2464.0332,174.96667,236.63333,158.66669,83.36667
174.96667,236.63333,158.66669,83.36667,88.43333
236.63333,158.66669,83.36667,88.43333,78.38334
158.66669,83.36667,88.43333,78.38334,77.100006
83.36667,88.43333,78.38334,77.100006,106.63333
88.43333,78.38334,77.100006,106.63333,2366.0833
78.38334,77.100006,106.63333,2366.0833,217.33334
77.100006,106.63333,2366.0833,217.33334,100.38333
106.63333,2366.0833,217.33334,100.38333,111.61667
2366.0833,217.33334,100.38333,111.61667,1393.8167
217.33334,100.38333,111.61667,1393.8167,4172.717
100.38333,111.61667,1393.8167,4172.717,70.25
111.61667,1393.8167,4172.717,70.25,115.25
1393.8167,4172.717,70.25,115.25,38.75
4172.717,70.25,115.25,38.75,373.0
70.25,115.25,38.75,373.0,151.63333
115.25,38.75,373.0,151.63333,997.9
38.75,373.0,151.63333,997.9,1504.9501
373.0,151.63333,997.9,1504.9501,172.2
151.63333,997.9,1504.9501,172.2,4931.0005
997.9,1504.9501,172.2,4931.0005,96.35
1504.9501,172.2,4931.0005,96.35,84.63333
172.2,4931.0005,96.35,84.63333,175.36667
4931.0005,96.35,84.63333,175.36667,305.76666
96.35,84.63333,175.36667,305.76666,90.41667
84.63333,175.36667,305.76666,90.41667,650.81665
175.36667,305.76666,90.41667,650.81665,88.6
305.76666,90.41667,650.81665,88.6,142.1
90.41667,650.81665,88.6,142.1,85.13333
650.81665,88.6,142.1,85.13333,14.783334
88.6,142.1,85.13333,14.783334,92.71667
142.1,85.13333,14.783334,92.71667,166.45001
85.13333,14.783334,92.71667,166.45001,421.11664
14.783334,92.71667,166.45001,421.11664,89.049995
92.71667,166.45001,421.11664,89.049995,4931.0005
166.45001,421.11664,89.049995,4931.0005,65.11667
421.11664,89.049995,4931.0005,65.11667,71.9
89.049995,4931.0005,65.11667,71.9,94.333336
4931.0005,65.11667,71.9,94.333336,92.61666
65.11667,71.9,94.333336,92.61666,58.81667
71.9,94.333336,92.61666,58.81667,4931.0005
94.333336,92.61666,58.81667,4931.0005,88.21667
92.61666,58.81667,4931.0005,88.21667,206.60002
58.81667,4931.0005,88.21667,206.60002,61.699997
4931.0005,88.21667,206.60002,61.699997,195.18333
88.21667,206.60002,61.699997,195.18333,85.65
206.60002,61.699997,195.18333,85.65,81.11667
61.699997,195.18333,85.65,81.11667,47.65
195.18333,85.65,81.11667,47.65,1190.4
85.65,81.11667,47.65,1190.4,1160.4166
81.11667,47.65,1190.4,1160.4166,1906.7167
47.65,1190.4,1160.4166,1906.7167,90.13333
1190.4,1160.4166,1906.7167,90.13333,1444.2833
1160.4166,1906.7167,90.13333,1444.2833,4931.0005
1906.7167,90.13333,1444.2833,4931.0005,276.76666
90.13333,1444.2833,4931.0005,276.76666,916.35004
1444.2833,4931.0005,276.76666,916.35004,527.39996
4931.0005,276.76666,916.35004,527.39996,71.76667
276.76666,916.35004,527.39996,71.76667,149.13333
916.35004,527.39996,71.76667,149.13333,146.31667
527.39996,71.76667,149.13333,146.31667,59.783333
71.76667,149.13333,146.31667,59.783333,4931.0005
149.13333,146.31667,59.783333,4931.0005,76.683334
146.31667,59.783333,4931.0005,76.683334,283.36667
59.783333,4931.0005,76.683334,283.36667,1376.4999
4931.0005,76.683334,283.36667,1376.4999,4931.0005
76.683334,283.36667,1376.4999,4931.0005,110.51667
283.36667,1376.4999,4931.0005,110.51667,589.73334
1376.4999,4931.0005,110.51667,589.73334,4931.0005
4931.0005,110.51667,589.73334,4931.0005,107.816666
110.51667,589.73334,4931.0005,107.816666,4883.0166
589.73334,4931.0005,107.816666,4883.0166,72.299995
