iteration,trainRMSE
0,"[910.8854724754636, 910.9914798449928, 910.5447922998952, 910.5162834277326, 912.0248316626328]"
1000,"[747.4459566583879, 747.2535355893789, 747.9513499548798, 748.7122972845556, 750.2455880052049]"
2000,"[742.0816057831547, 739.8205221787392, 739.436377544955, 742.9575352616323, 750.0620297131679]"
3000,"[740.61791898414, 738.0296804033504, 735.6409437138972, 736.7126460803603, 740.8907814682018]"
4000,"[739.600908072713, 733.6587380888672, 732.8689954044963, 736.3660925661793, 741.795806101757]"
5000,"[736.803923882075, 729.0770411634714, 726.9951882853469, 726.1069113945363, 728.689587945812]"
6000,"[735.7838273553508, 724.4737088455846, 723.0311167373679, 718.5389844312988, 725.7494533872261]"
7000,"[733.2722678623134, 722.5649877103373, 723.1759399578829, 719.1111975009577, 728.7045921966103]"
