3470.9998,1145.0,2096.9998,111.99999,3332.9998,65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006
1145.0,2096.9998,111.99999,3332.9998,65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0
2096.9998,111.99999,3332.9998,65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0
111.99999,3332.9998,65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0
3332.9998,65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0
65.0,272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004
272.0,45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0
45.0,66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001
66.0,90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0
90.0,339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0
339.0,85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0
85.99999,54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0
54.000004,124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001
124.99999,601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0
601.00006,875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0
875.0,1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0
1335.0,257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0
257.0,189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0
189.0,54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0
54.000004,67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0
67.0,1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0
1234.0001,3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0
3.0,79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998
79.0,83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0
83.0,199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0,99.99999
199.0,1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0,99.99999,110.99999
1177.0001,2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0,99.99999,110.99999,1393.0
2464.0,174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0,99.99999,110.99999,1393.0,115.0
174.0,236.0,158.0,83.0,88.0,78.0,77.0,106.0,2365.9998,217.0,99.99999,110.99999,1393.0,115.0,38.0
