iteration,trainRMSE
0,"[910.6647273824516, 910.7633229354486, 910.3373496623399, 910.3300205913885, 911.8550199016402]"
1000,"[748.0303748149098, 747.4206903581762, 747.9293467673782, 749.1549037978274, 752.1231132928177]"
2000,"[744.5924938707914, 745.2717210224096, 746.1134602151359, 747.4301901993585, 749.4141989459705]"
3000,"[739.5011110812808, 736.2937936118844, 737.0774281721618, 739.865800181718, 743.2842317955634]"
4000,"[739.3139791504086, 735.9204167446319, 737.4442727036392, 741.4070631962037, 744.839085641292]"
5000,"[741.2115088115806, 739.1729809553692, 740.5821670464231, 742.405882137161, 745.1636511465941]"
6000,"[731.0811909035659, 725.0399611322911, 730.333673248692, 735.3704793894783, 740.4848679738333]"
7000,"[723.2349390391776, 711.9478835628054, 719.503485711281, 725.6442074401472, 732.4113650404562]"
