iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81529.67,168107.05,285.53,410.0087
1000,67558.68,140224.17,259.92,374.4591
2000,65313.938,142351.44,255.56,377.2738
3000,64237.65,144388.34,253.44,379.9621
4000,62571.99,145158.44,250.12,380.9754
5000,61391.375,146228.0,247.72,382.3775
