Epoch,lossTrain,lossVal,stdDev
0,0.1275063306093216,0.0652177482843399,0.02500000037252903
5000,0.02615106664597988,0.02086644247174263,0.007000000216066837
10000,0.025366779416799545,0.0224814061075449,0.039000000804662704
15000,0.023767244070768356,0.020818563178181648,0.009999999776482582
20000,0.02517024241387844,0.02271539345383644,0.04100000113248825
25000,0.027381878346204758,0.021089622750878334,0.01600000075995922
30000,0.024656394496560097,0.021070098504424095,0.01600000075995922
35000,0.02780952677130699,0.021123813465237617,0.019999999552965164
40000,0.028819097205996513,0.022568009793758392,0.039000000804662704
45000,0.027296219021081924,0.021092215552926064,0.01600000075995922
50000,0.025735242292284966,0.020703189074993134,0.008999999612569809
55000,0.024147439748048782,0.020704766735434532,0.004000000189989805
60000,0.026791004464030266,0.020715638995170593,0.007000000216066837
65000,0.02617390640079975,0.0207334253937006,0.004000000189989805
70000,0.026013096794486046,0.021241744980216026,0.023000000044703484
75000,0.024626508355140686,0.02072998881340027,0.0020000000949949026
80000,0.026041243225336075,0.020713554695248604,0.004999999888241291
85000,0.027736768126487732,0.020805345848202705,0.004999999888241291
90000,0.02718520164489746,0.020749781280755997,0.006000000052154064
95000,0.027358530089259148,0.020722487941384315,0.003000000026077032
99999,0.02576642856001854,0.021304139867424965,0.020999999716877937
