Epoch,lossTrain,lossVal,stdDev
0,0.09384919703006744,0.06397145986557007,0.00800000037997961
5000,0.05095324292778969,0.04543368145823479,0.04899999871850014
10000,0.044455427676439285,0.04752471297979355,0.05999999865889549
15000,0.04402654618024826,0.05354675278067589,0.10400000214576721
20000,0.048058271408081055,0.0468476228415966,0.050999999046325684
25000,0.0392942950129509,0.05211251229047775,0.10300000011920929
30000,0.04925961047410965,0.04380791634321213,0.010999999940395355
35000,0.051853012293577194,0.04346641153097153,0.01600000075995922
40000,0.04849708452820778,0.043710701167583466,0.004999999888241291
45000,0.05082714185118675,0.04369562119245529,0.008999999612569809
50000,0.05108406022191048,0.04383450374007225,0.014999999664723873
55000,0.05183251202106476,0.04373025894165039,0.010999999940395355
60000,0.052080780267715454,0.04364459961652756,0.008999999612569809
65000,0.051997192203998566,0.043582987040281296,0.003000000026077032
70000,0.05465012788772583,0.043850257992744446,0.008999999612569809
75000,0.05125155299901962,0.04382932558655739,0.013000000268220901
80000,0.053750548511743546,0.04420483857393265,0.023000000044703484
85000,0.05044029653072357,0.043678831309080124,0.009999999776482582
90000,0.05100765451788902,0.0438886322081089,0.014000000432133675
95000,0.050414327532052994,0.043425098061561584,0.008999999612569809
99999,0.04868733510375023,0.04396424442529678,0.007000000216066837
