iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81527.164,168086.89,285.53,409.984
1000,67839.36,140813.56,260.46,375.2495
2000,67059.63,141998.2,258.96,376.8175
3000,66363.586,141731.47,257.61,376.4468
4000,64426.957,141375.94,253.82,375.9764
5000,63392.668,142796.88,251.77,377.8208
