Epoch,lossTrain,lossVal,stdDev
0,0.148345947265625,0.1390732377767563,0.003000000026077032
5000,0.01127578318119049,0.018366171047091484,0.07100000232458115
10000,0.00544701749458909,0.025688573718070984,0.11100000143051147
15000,0.0024812633637338877,0.04027470201253891,0.16500000655651093
20000,0.0016148471040651202,0.04217780753970146,0.17399999499320984
25000,0.0027440895792096853,0.04579228162765503,0.18199999630451202
30000,0.0008820381481200457,0.04811730980873108,0.1899999976158142
35000,0.0005485450965352356,0.04829053208231926,0.19099999964237213
40000,0.0006227088160812855,0.04721592739224434,0.1889999955892563
45000,0.0003027706407010555,0.04741831123828888,0.18799999356269836
50000,0.00034869456430897117,0.046735066920518875,0.1860000044107437
55000,0.00019767128105740994,0.04557221755385399,0.18199999630451202
60000,0.00016195651551242918,0.045229170471429825,0.18000000715255737
65000,0.0001380191242787987,0.04406747221946716,0.1770000010728836
70000,0.0001188372407341376,0.043836262077093124,0.17599999904632568
75000,0.00010474457667442039,0.043155230581760406,0.17499999701976776
80000,8.057134255068377e-05,0.04329522326588631,0.17499999701976776
85000,6.925717025296763e-05,0.042917780578136444,0.17399999499320984
90000,6.031078737578355e-05,0.04224583879113197,0.17299999296665192
95000,0.0005356574547477067,0.04198283329606056,0.17100000381469727
99999,5.1760194764938205e-05,0.04254517704248428,0.17299999296665192
