Epoch,lossTrain,lossVal,stdDev
0,0.1907740831375122,0.18029829859733582,0.014000000432133675
5000,0.008043095469474792,0.007481343578547239,0.010999999940395355
10000,0.010426783002912998,0.00779034523293376,0.019999999552965164
15000,0.005504125729203224,0.008526277728378773,0.032999999821186066
20000,0.0071829622611403465,0.009170976467430592,0.04100000113248825
25000,0.004212911240756512,0.009700569324195385,0.04800000041723251
30000,0.003189684357494116,0.01190575398504734,0.0689999982714653
35000,0.0013040293706580997,0.011939913965761662,0.06499999761581421
40000,0.000514550949446857,0.012802976183593273,0.0729999989271164
45000,0.0014139933045953512,0.012824160978198051,0.0729999989271164
50000,0.0004664400184992701,0.013319171965122223,0.0729999989271164
55000,0.00014276211732067168,0.013385369442403316,0.0729999989271164
60000,8.844286639941856e-05,0.013862250372767448,0.07500000298023224
65000,7.436785381287336e-05,0.013839654624462128,0.07500000298023224
70000,4.03810445277486e-05,0.013769867829978466,0.07400000095367432
75000,4.344998160377145e-05,0.013914067298173904,0.07400000095367432
80000,2.4568505978095345e-05,0.014119303785264492,0.07500000298023224
85000,2.8762286092387512e-05,0.014344919472932816,0.07699999958276749
90000,2.1321126041584648e-05,0.014673137106001377,0.07900000363588333
95000,1.1948285646212753e-05,0.014453147538006306,0.07699999958276749
99999,1.5997160517144948e-05,0.01435800176113844,0.07699999958276749
