71.3,167.733333,204.833333,1507.366667,36.6,581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,
167.733333,204.833333,1507.366667,36.6,581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,
204.833333,1507.366667,36.6,581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,
1507.366667,36.6,581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,
36.6,581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,
581.366667,1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,
1025.466667,77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,
77.016667,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,
214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,
182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,
22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,
312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,
211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,
725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,
342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,
238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,
1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,
130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,
1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,
288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,
1910.166667,2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,
2405.116667,88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,
88.416667,32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,
32.1,129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,
129.083333,125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,
125.15,1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,
1786.716667,132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,
132.533333,70.216667,233.25,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,117.966667,
