Epoch,lossTrain,lossVal,stdDev
0,0.2433793693780899,0.23703110218048096,0.0020000000949949026
5000,0.0063102408312261105,0.0064612701535224915,0.0020000000949949026
10000,0.005600323434919119,0.007924482226371765,0.041999999433755875
15000,0.004005919210612774,0.01465559471398592,0.08699999749660492
20000,0.00367496395483613,0.017617186531424522,0.10199999809265137
25000,0.003541908459737897,0.01637188531458378,0.09700000286102295
30000,0.003482625586912036,0.01806190237402916,0.10899999737739563
35000,0.0064507233910262585,0.007935211062431335,0.039000000804662704
40000,0.005873630754649639,0.009467684663832188,0.052000001072883606
45000,0.006593349855393171,0.008120661601424217,0.03500000014901161
50000,0.003921356983482838,0.015629353001713753,0.09399999678134918
55000,0.0034608417190611362,0.021296299993991852,0.12099999934434891
60000,0.0031627919524908066,0.02138919197022915,0.12099999934434891
65000,0.0029112743213772774,0.020159276202321053,0.11500000208616257
70000,0.0027581530157476664,0.021460531279444695,0.11900000274181366
75000,0.0028311884962022305,0.02231278456747532,0.12200000137090683
80000,0.002445108722895384,0.019727012142539024,0.10999999940395355
85000,0.00214508268982172,0.01681417040526867,0.0989999994635582
90000,0.001909049809910357,0.01902298629283905,0.10999999940395355
95000,0.0016954932361841202,0.019603604450821877,0.11299999803304672
99999,0.001526614185422659,0.019084902480244637,0.10999999940395355
