iteration,trainRMSE
0,"[910.878680412981, 910.9860118005163, 910.5404323932255, 910.5123938923617, 912.0209826021137]"
1000,"[748.8435584719709, 748.815831472653, 749.52787186564, 751.019184036635, 752.7002192446643]"
2000,"[744.1340720825615, 746.1015722145011, 748.777222585465, 751.0562939409008, 750.9903324495934]"
3000,"[741.1798234492605, 739.5353351448239, 741.4488963543192, 742.2770806283852, 745.7486966176058]"
4000,"[737.4614056758073, 739.7558398055924, 738.1660480374806, 740.1719107244832, 749.2641898832233]"
5000,"[736.7025883714768, 737.3889590385858, 739.9635119412042, 738.3204029525862, 744.3419713569903]"
6000,"[736.2742929082575, 734.8308802136054, 736.6371129320619, 732.9780036487325, 741.3386024677034]"
7000,"[736.0297655266291, 731.6204389442793, 731.721147736599, 731.0618238453641, 732.5391117746051]"
