Epoch,lossTrain,lossVal,stdDev
0,0.12215130031108856,0.0989006757736206,0.004999999888241291
5000,0.033344581723213196,0.05627026781439781,0.12600000202655792
10000,0.03743338957428932,0.05206763744354248,0.10499999672174454
15000,0.032715700566768646,0.05456584319472313,0.11800000071525574
20000,0.03905850276350975,0.0475296787917614,0.08299999684095383
25000,0.04623473808169365,0.042792126536369324,0.032999999821186066
30000,0.041987285017967224,0.047293901443481445,0.07599999755620956
35000,0.03851976990699768,0.05292047932744026,0.10499999672174454
40000,0.03712517023086548,0.057170089334249496,0.11299999803304672
45000,0.0370132215321064,0.05325530841946602,0.1080000028014183
50000,0.03732548654079437,0.05603881552815437,0.11400000005960464
55000,0.03544597700238228,0.058428723365068436,0.12600000202655792
60000,0.035081446170806885,0.057342611253261566,0.11900000274181366
65000,0.037064239382743835,0.058685302734375,0.12300000339746475
70000,0.034767746925354004,0.05837317556142807,0.1289999932050705
75000,0.034725967794656754,0.05762367323040962,0.11999999731779099
80000,0.033821891993284225,0.06291027367115021,0.14000000059604645
85000,0.03769713267683983,0.05723167583346367,0.11999999731779099
90000,0.039825525134801865,0.051268938928842545,0.09099999815225601
95000,0.044803403317928314,0.0443703755736351,0.05400000140070915
99999,0.043904658406972885,0.04628529027104378,0.0729999989271164
