iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629723.5,626938.25,793.55,791.7943
1000,448509.0,436664.16,669.71,660.8001
2000,445051.62,437924.44,667.12,661.7503
3000,443861.06,438709.1,666.23,662.3444
4000,444340.16,441237.28,666.58,664.2511
5000,443025.5,445451.34,665.6,667.417
6000,441590.1,445808.88,664.52,667.681
7000,443487.53,445019.28,665.94,667.0889
