iteration,trainRMSE
0,"[910.9348969046929, 911.0421101297544, 910.5963992848482, 910.5455841681041, 911.9823383274235]"
1000,"[746.3656752858457, 744.6497163305372, 745.5041636349978, 745.2841990358103, 750.2055664159776]"
2000,"[739.8539646612655, 740.5334651087711, 741.6727482540812, 742.3260380686572, 743.321512281525]"
3000,"[733.958515225119, 735.1702806383863, 738.3017993528914, 738.3047499858775, 740.0418738239855]"
4000,"[729.9441644622348, 734.8566482057423, 737.1780074598963, 736.6893446575558, 738.0796538231465]"
5000,"[728.4136944580802, 734.6591606556169, 736.2319158786522, 739.5573078968825, 740.5508643838149]"
6000,"[726.3113991249321, 730.4408686807443, 732.2871783553779, 733.673883445739, 733.3954882614291]"
7000,"[721.7820580943538, 730.2426399111565, 720.570790111516, 722.8795142077254, 732.7045094961333]"
