iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629546.1,626690.1,793.44,791.6376
2500,446077.2,439088.06,667.89,662.6247
5000,436786.4,442350.53,660.89,665.0825
7500,433224.38,446462.47,658.19,668.1603
