iteration,trainRMSE
0,"[793.1668233291487, 793.2171214616442, 793.2985541196798, 793.3293904620406, 794.2794452520062]"
2500,"[642.7611536782603, 634.4443055065816, 632.0884920658356, 633.3666713421799, 627.4806819332863]"
5000,"[610.142987337501, 594.1483775193836, 578.71574228487, 571.5563218247877, 550.329981222949]"
7500,"[594.3089917166434, 556.358275514105, 522.1917736664634, 513.8131986320525, 481.2499614614014]"
10000,"[581.9840361797964, 505.59386188463276, 476.67074690472606, 428.8194167554587, 405.56301691020496]"
12500,"[543.5568573616412, 437.98501869029843, 399.39066881666713, 380.33173040414096, 358.43908870312526]"
15000,"[533.9086524056197, 418.2704515167205, 399.24611223534475, 386.13108857607597, 418.6554901261525]"
17500,"[461.8641519562734, 346.49662564714424, 312.26874576788475, 296.2782178765429, 296.93056515603763]"
