Epoch,lossTrain,lossVal,stdDev
0,0.1978246420621872,0.19344085454940796,0.007000000216066837
5000,0.02483847364783287,0.02752019837498665,0.0689999982714653
10000,0.010745611041784286,0.055578842759132385,0.1940000057220459
15000,0.0063214548863470554,0.05857548862695694,0.1940000057220459
20000,0.0032781020272523165,0.06038297712802887,0.20200000703334808
25000,0.0028271835763007402,0.061763592064380646,0.2029999941587448
30000,0.0016976280603557825,0.0650646761059761,0.2070000022649765
35000,0.0024830554611980915,0.0662170946598053,0.20499999821186066
40000,0.0014652598183602095,0.0659043937921524,0.2029999941587448
45000,0.0005703559145331383,0.06503535062074661,0.20000000298023224
50000,0.0004823165072593838,0.061546821147203445,0.1899999976158142
55000,0.0002709130640141666,0.06405098736286163,0.19499999284744263
60000,0.00027743380633182824,0.06283740699291229,0.19300000369548798
65000,0.00020400769426487386,0.06065236032009125,0.18799999356269836
70000,9.706272976472974e-05,0.06011534482240677,0.18799999356269836
75000,0.00011070405889768153,0.05799983814358711,0.18299999833106995
80000,5.671735925716348e-05,0.05629411339759827,0.18000000715255737
85000,8.684920612722635e-05,0.05432030186057091,0.1770000010728836
90000,5.198628059588373e-05,0.0533909797668457,0.17499999701976776
95000,1.7016302081174217e-05,0.05300791561603546,0.17399999499320984
99999,6.489436782430857e-05,0.052882127463817596,0.17399999499320984
