Epoch,lossTrain,lossVal,stdDev
0,0.16086478531360626,0.14592714607715607,0.014000000432133675
5000,0.015145915560424328,0.04210542142391205,0.13300000131130219
10000,0.011072554625570774,0.04949233680963516,0.15600000321865082
15000,0.015491878613829613,0.040019892156124115,0.1340000033378601
20000,0.023728182539343834,0.03500184789299965,0.0860000029206276
25000,0.02275105193257332,0.02795092947781086,0.05299999937415123
30000,0.022979678586125374,0.03538273647427559,0.09300000220537186
35000,0.024737685918807983,0.03284407779574394,0.07599999755620956
40000,0.025059251114726067,0.03305122256278992,0.08799999952316284
45000,0.027779631316661835,0.027070099487900734,0.03999999910593033
50000,0.028671307489275932,0.026613377034664154,0.03099999949336052
55000,0.02648364007472992,0.03052479960024357,0.06400000303983688
60000,0.027606090530753136,0.03076397441327572,0.06700000166893005
65000,0.02941012568771839,0.026676299050450325,0.024000000208616257
70000,0.02831859327852726,0.02968653291463852,0.06499999761581421
75000,0.029483914375305176,0.025694964453577995,0.0020000000949949026
80000,0.029520969837903976,0.025683166459202766,0.0
85000,0.029519125819206238,0.02568831853568554,0.0
90000,0.027919191867113113,0.02607439085841179,0.017999999225139618
95000,0.029498334974050522,0.026040874421596527,0.017999999225139618
99999,0.02938358299434185,0.02564914897084236,0.01600000075995922
