148.98334,95.933334,1475.3833
95.933334,1475.3833,658.9
1475.3833,658.9,930.98334
658.9,930.98334,126.98334
930.98334,126.98334,2212.45
126.98334,2212.45,269.61667
2212.45,269.61667,385.01666
269.61667,385.01666,349.51666
385.01666,349.51666,1036.5166
349.51666,1036.5166,344.99997
1036.5166,344.99997,82.183334
344.99997,82.183334,2769.9333
82.183334,2769.9333,30.35
2769.9333,30.35,69.566666
30.35,69.566666,2665.0334
69.566666,2665.0334,277.73334
2665.0334,277.73334,37.816666
277.73334,37.816666,37.15
37.816666,37.15,43.266666
37.15,43.266666,311.06668
43.266666,311.06668,149.96666
311.06668,149.96666,1126.1166
149.96666,1126.1166,133.76666
83.88334,378.51666,58.933334
378.51666,58.933334,44.216667
58.933334,44.216667,197.75
44.216667,197.75,88.48334
197.75,88.48334,1061.4333
88.48334,1061.4333,41.816666
1061.4333,41.816666,2049.4834
41.816666,2049.4834,227.95
2049.4834,227.95,177.2
227.95,177.2,80.8
177.2,80.8,48.516666
80.8,48.516666,184.51668
48.516666,184.51668,153.96666
184.51668,153.96666,203.46666
153.96666,203.46666,328.4833
203.46666,328.4833,174.65
328.4833,174.65,71.88333
174.65,71.88333,220.23334
71.88333,220.23334,29.133333
220.23334,29.133333,2268.6665
29.133333,2268.6665,258.58334
4855.8335,1743.3,179.98332
1743.3,179.98332,153.5
179.98332,153.5,5152.2334
153.5,5152.2334,205.36665
5152.2334,205.36665,75.5
205.36665,75.5,75.75
75.5,75.75,1477.8167
75.75,1477.8167,1980.3667
1477.8167,1980.3667,1372.1334
1980.3667,1372.1334,508.68335
1372.1334,508.68335,166.21666
508.68335,166.21666,79.38333
166.21666,79.38333,143.18333
79.38333,143.18333,72.98333
143.18333,72.98333,217.36667
72.98333,217.36667,91.566666
217.36667,91.566666,59.466667
91.566666,59.466667,532.2167
59.466667,532.2167,1318.5834
532.2167,1318.5834,299.83334
1318.5834,299.83334,128.91667
299.83334,128.91667,78.38333
128.91667,78.38333,204.86667
78.38333,204.86667,444.56668
204.86667,444.56668,225.81667
444.56668,225.81667,96.76666
225.81667,96.76666,891.75
96.76666,891.75,155.56667
891.75,155.56667,48.6
155.56667,48.6,823.81665
48.6,823.81665,104.65
823.81665,104.65,3162.933
104.65,3162.933,897.43335
3162.933,897.43335,42.183334
897.43335,42.183334,47.25
42.183334,47.25,76.65
47.25,76.65,129.48334
76.65,129.48334,143.25
129.48334,143.25,1971.3334
4039.1833,130.5,22.666668
130.5,22.666668,292.03333
22.666668,292.03333,330.65
292.03333,330.65,206.68333
330.65,206.68333,275.43335
206.68333,275.43335,2392.4333
275.43335,2392.4333,0.0
2392.4333,0.0,42.050003
0.0,42.050003,150.3
42.050003,150.3,65.98334
150.3,65.98334,108.96667
65.98334,108.96667,122.26666
108.96667,122.26666,220.73332
122.26666,220.73332,2311.05
220.73332,2311.05,40.716667
2311.05,40.716667,907.86664
40.716667,907.86664,199.11667
907.86664,199.11667,1062.4833
199.11667,1062.4833,3633.4333
1062.4833,3633.4333,3493.65
3633.4333,3493.65,1649.3999
3493.65,1649.3999,30.533333
1649.3999,30.533333,202.71666
30.533333,202.71666,93.600006
202.71666,93.600006,113.8
93.600006,113.8,1234.1166
113.8,1234.1166,265.98334
1234.1166,265.98334,173.95
265.98334,173.95,79.583336
173.95,79.583336,208.9
79.583336,208.9,97.93333
208.9,97.93333,214.66666
97.93333,214.66666,161.0
214.66666,161.0,138.31667
161.0,138.31667,154.11667
138.31667,154.11667,191.95
154.11667,191.95,52.56667
191.95,52.56667,265.0
52.56667,265.0,92.86666
265.0,92.86666,184.83334
92.86666,184.83334,34.833332
184.83334,34.833332,250.93332
34.833332,250.93332,995.81665
250.93332,995.81665,160.95
995.81665,160.95,134.75
160.95,134.75,2627.55
134.75,2627.55,216.41667
2627.55,216.41667,133.73332
216.41667,133.73332,140.45
133.73332,140.45,196.01666
140.45,196.01666,195.7
196.01666,195.7,79.183334
195.7,79.183334,329.71667
79.183334,329.71667,132.73334
329.71667,132.73334,98.3
132.73334,98.3,178.4
98.3,178.4,116.8
875.0,52.183334,46.3
52.183334,46.3,285.03333
46.3,285.03333,221.43333
285.03333,221.43333,225.23332
221.43333,225.23332,2233.25
225.23332,2233.25,439.21664
2233.25,439.21664,0.0
439.21664,0.0,329.21667
0.0,329.21667,82.433334
329.21667,82.433334,148.28334
82.433334,148.28334,889.6333
148.28334,889.6333,142.90001
889.6333,142.90001,47.283337
142.90001,47.283337,40.116665
47.283337,40.116665,445.2667
40.116665,445.2667,1569.5333
445.2667,1569.5333,73.433334
1569.5333,73.433334,610.75
73.433334,610.75,62.666668
610.75,62.666668,69.833336
62.666668,69.833336,145.2
69.833336,145.2,91.21667
145.2,91.21667,120.566666
91.21667,120.566666,870.95
120.566666,870.95,2285.7332
870.95,2285.7332,2429.1333
2285.7332,2429.1333,131.33333
2429.1333,131.33333,100.583336
131.33333,100.583336,99.933334
100.583336,99.933334,225.65
99.933334,225.65,171.74998
225.65,171.74998,105.433334
171.74998,105.433334,785.19995
105.433334,785.19995,703.1833
785.19995,703.1833,71.61666
703.1833,71.61666,159.15
71.61666,159.15,93.316666
159.15,93.316666,233.16667
93.316666,233.16667,91.549995
233.16667,91.549995,62.65
91.549995,62.65,83.86667
62.65,83.86667,1319.0166
83.86667,1319.0166,127.933334
1319.0166,127.933334,199.18332
127.933334,199.18332,320.36667
199.18332,320.36667,153.43333
320.36667,153.43333,162.21667
153.43333,162.21667,113.316666
162.21667,113.316666,1066.5834
113.316666,1066.5834,708.60004
1066.5834,708.60004,67.583336
708.60004,67.583336,65.75
67.583336,65.75,388.56665
65.75,388.56665,687.85
388.56665,687.85,53.516666
687.85,53.516666,102.450005
53.516666,102.450005,220.40001
102.450005,220.40001,74.48334
220.40001,74.48334,2744.0
74.48334,2744.0,97.2
2744.0,97.2,63.3
97.2,63.3,128.81667
63.3,128.81667,161.4
128.81667,161.4,103.833336
161.4,103.833336,11.200001
103.833336,11.200001,364.93332
11.200001,364.93332,101.25
364.93332,101.25,161.36667
101.25,161.36667,130.26666
101.73333,316.44998,127.63334
316.44998,127.63334,128.78333
127.63334,128.78333,473.36667
128.78333,473.36667,140.51666
473.36667,140.51666,166.38333
140.51666,166.38333,70.46667
166.38333,70.46667,332.41666
70.46667,332.41666,117.75
332.41666,117.75,953.8334
117.75,953.8334,463.01666
953.8334,463.01666,4.75
463.01666,4.75,230.01666
4.75,230.01666,69.38333
230.01666,69.38333,213.83333
69.38333,213.83333,364.93332
213.83333,364.93332,46.55
364.93332,46.55,230.26666
46.55,230.26666,265.98334
230.26666,265.98334,339.45
265.98334,339.45,100.299995
339.45,100.299995,168.11667
100.299995,168.11667,1217.9166
168.11667,1217.9166,57.666664
1217.9166,57.666664,842.1666
57.666664,842.1666,80.45
842.1666,80.45,64.38334
80.45,64.38334,3445.6501
64.38334,3445.6501,245.48332
3445.6501,245.48332,3857.3335
245.48332,3857.3335,4134.2
3857.3335,4134.2,99.23333
4134.2,99.23333,1196.8333
99.23333,1196.8333,219.33334
1196.8333,219.33334,2741.7002
219.33334,2741.7002,1025.5667
2741.7002,1025.5667,77.1
1025.5667,77.1,997.64996
77.1,997.64996,107.4
997.64996,107.4,117.83333
107.4,117.83333,271.53333
117.83333,271.53333,35.300003
271.53333,35.300003,1347.2167
35.300003,1347.2167,216.99998
1347.2167,216.99998,83.48333
216.99998,83.48333,93.316666
83.48333,93.316666,124.91667
93.316666,124.91667,273.44998
124.91667,273.44998,46.483337
273.44998,46.483337,100.78333
46.483337,100.78333,158.28333
100.78333,158.28333,102.5
158.28333,102.5,170.18333
102.5,170.18333,227.31667
170.18333,227.31667,111.933334
227.31667,111.933334,305.01666
111.933334,305.01666,45.433334
305.01666,45.433334,1110.3667
45.433334,1110.3667,1861.7666
1110.3667,1861.7666,29.633333
1861.7666,29.633333,320.66666
29.633333,320.66666,67.88333
320.66666,67.88333,262.83334
67.88333,262.83334,4510.0835
262.83334,4510.0835,173.7
4510.0835,173.7,174.63333
173.7,174.63333,148.8
174.63333,148.8,1393.8167
148.8,1393.8167,191.28333
1393.8167,191.28333,203.65001
191.28333,203.65001,3969.7332
203.65001,3969.7332,65.01667
3969.7332,65.01667,23.533335
65.01667,23.533335,128.81667
23.533335,128.81667,60.7
128.81667,60.7,453.4
60.7,453.4,239.05
453.4,239.05,197.45001
239.05,197.45001,70.86667
197.45001,70.86667,105.38334
70.86667,105.38334,62.63333
105.38334,62.63333,55.95
62.63333,55.95,751.14996
55.95,751.14996,142.33333
751.14996,142.33333,88.4
142.33333,88.4,114.166664
88.4,114.166664,20.866667
114.166664,20.866667,91.28333
20.866667,91.28333,86.450005
91.28333,86.450005,235.5
86.450005,235.5,80.61667
235.5,80.61667,250.2
80.61667,250.2,4360.0166
250.2,4360.0166,276.11667
4360.0166,276.11667,61.566666
276.11667,61.566666,1142.7833
61.566666,1142.7833,856.51666
1142.7833,856.51666,183.90001
856.51666,183.90001,121.73333
183.90001,121.73333,147.78333
121.73333,147.78333,1761.6667
91.61667,339.05002,170.13335
339.05002,170.13335,94.71667
170.13335,94.71667,1409.5499
94.71667,1409.5499,1033.5166
1409.5499,1033.5166,807.60004
1033.5166,807.60004,73.816666
807.60004,73.816666,142.71666
73.816666,142.71666,4038.5
142.71666,4038.5,2260.8833
4038.5,2260.8833,18.133333
2260.8833,18.133333,236.56667
18.133333,236.56667,90.98334
236.56667,90.98334,147.76666
90.98334,147.76666,141.51668
147.76666,141.51668,1641.3834
141.51668,1641.3834,115.98333
1641.3834,115.98333,51.3
115.98333,51.3,258.58334
51.3,258.58334,74.65
258.58334,74.65,961.7167
74.65,961.7167,171.25
961.7167,171.25,135.13333
171.25,135.13333,258.58334
135.13333,258.58334,406.46664
258.58334,406.46664,85.95
406.46664,85.95,151.81667
85.95,151.81667,221.81667
151.81667,221.81667,2257.5999
221.81667,2257.5999,3362.15
2257.5999,3362.15,378.51666
3362.15,378.51666,150.75
378.51666,150.75,109.65
150.75,109.65,148.55
109.65,148.55,85.2
148.55,85.2,1661.1334
85.2,1661.1334,316.26666
1661.1334,316.26666,97.333336
316.26666,97.333336,147.11667
97.333336,147.11667,319.4
147.11667,319.4,99.799995
319.4,99.799995,534.5834
99.799995,534.5834,50.916664
534.5834,50.916664,75.933334
50.916664,75.933334,167.93333
75.933334,167.93333,178.58333
167.93333,178.58333,305.76666
178.58333,305.76666,76.200005
305.76666,76.200005,183.13333
76.200005,183.13333,262.83334
183.13333,262.83334,58.733334
262.83334,58.733334,90.1
58.733334,90.1,181.86667
90.1,181.86667,881.19995
181.86667,881.19995,260.08334
881.19995,260.08334,142.98334
260.08334,142.98334,41.1
142.98334,41.1,1575.65
41.1,1575.65,4172.717
1575.65,4172.717,601.36664
4172.717,601.36664,93.13333
601.36664,93.13333,191.28333
93.13333,191.28333,990.11664
191.28333,990.11664,125.416664
990.11664,125.416664,115.26667
125.416664,115.26667,3599.1667
115.26667,3599.1667,31.583332
3599.1667,31.583332,162.73334
31.583332,162.73334,153.88333
162.73334,153.88333,373.23334
153.88333,373.23334,549.3
373.23334,549.3,357.0167
549.3,357.0167,4.05
357.0167,4.05,159.01668
4.05,159.01668,276.73334
159.01668,276.73334,79.316666
276.73334,79.316666,220.41666
79.316666,220.41666,1228.5667
220.41666,1228.5667,329.66666
1228.5667,329.66666,117.933334
329.66666,117.933334,51.316666
117.933334,51.316666,509.48334
51.316666,509.48334,4054.8335
509.48334,4054.8335,107.950005
4054.8335,107.950005,20.283333
107.950005,20.283333,177.73332
20.283333,177.73332,109.066666
177.73332,109.066666,127.316666
109.066666,127.316666,500.21667
127.316666,500.21667,44.26667
500.21667,44.26667,61.916668
44.26667,61.916668,136.85
61.916668,136.85,239.11667
136.85,239.11667,1676.8334
239.11667,1676.8334,43.266666
1676.8334,43.266666,258.75
43.266666,258.75,560.6667
258.75,560.6667,318.23334
560.6667,318.23334,1000.5333
318.23334,1000.5333,101.26667
1000.5333,101.26667,117.75
101.26667,117.75,84.88333
117.75,84.88333,119.53334
84.88333,119.53334,232.63333
119.53334,232.63333,54.433334
232.63333,54.433334,1096.95
54.433334,1096.95,83.36666
1096.95,83.36666,233.78333
83.36666,233.78333,109.933334
233.78333,109.933334,280.45
109.933334,280.45,145.01666
