iteration,trainRMSE
0,"[793.2235018884454, 793.2555418935084, 793.321626831949, 793.3419791460092, 794.2830950690169]"
1000,"[670.3806762923142, 670.7507464180864, 671.5493502282458, 672.1755184353038, 672.7271247213836]"
2000,"[670.4976530999194, 670.2631810465197, 669.9614136835701, 670.7082631150402, 671.4844677765888]"
3000,"[669.8160770934552, 668.1440654365198, 666.2984587315005, 663.9436020314088, 664.7799177687592]"
4000,"[669.3202786909059, 663.892982361834, 661.3059051587627, 657.8521947626324, 657.4214047179972]"
5000,"[668.9841580215314, 661.2386338006103, 659.3076186517002, 653.7302465371752, 652.9448243562059]"
6000,"[669.1785145230581, 660.8561900435416, 656.2690914078894, 650.0606486083827, 648.9355104278685]"
7000,"[670.0560163942434, 657.786273420906, 651.7699259427842, 645.0635760381981, 644.1794255478535]"
