Epoch,lossTrain,lossVal,stdDev
0,0.20439517498016357,0.18030384182929993,0.013000000268220901
5000,0.005607749801129103,0.008564384654164314,0.02500000037252903
10000,0.00512029230594635,0.010224617086350918,0.05400000140070915
15000,0.006341526284813881,0.01144267339259386,0.061000000685453415
20000,0.005765922833234072,0.009966048412024975,0.0430000014603138
25000,0.006324529182165861,0.009559310972690582,0.032999999821186066
30000,0.007021882105618715,0.008141993544995785,0.010999999940395355
35000,0.006203734781593084,0.008866728283464909,0.029999999329447746
40000,0.007060470525175333,0.008112330920994282,0.003000000026077032
45000,0.007552306167781353,0.008675750344991684,0.01899999938905239
50000,0.006117122247815132,0.009684513323009014,0.039000000804662704
55000,0.007048981264233589,0.008145040832459927,0.006000000052154064
60000,0.007033591158688068,0.008596668019890785,0.02800000086426735
65000,0.005492629017680883,0.011869617737829685,0.05900000035762787
70000,0.006476682145148516,0.009941021911799908,0.04100000113248825
75000,0.006605390924960375,0.008604600094258785,0.01899999938905239
80000,0.007843338884413242,0.009320215322077274,0.029999999329447746
85000,0.007794482633471489,0.009024815633893013,0.023000000044703484
90000,0.0064210304990410805,0.009229402057826519,0.032999999821186066
95000,0.00706564262509346,0.008112703450024128,0.0020000000949949026
99999,0.007065668236464262,0.008110474795103073,0.0020000000949949026
