iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,1053899.0,1262436.1,1026.59,1123.57
100,1052023.9,1260405.4,1025.67,1122.6664
200,1049360.2,1257547.0,1024.38,1121.3922
300,1046361.1,1254320.9,1022.91,1119.9529
400,1043064.8,1250778.4,1021.3,1118.37
500,1039333.06,1246766.0,1019.47,1116.5748
600,1035155.06,1242272.5,1017.42,1114.5608
700,1030536.8,1237304.8,1015.15,1112.3301
800,1025490.94,1231875.4,1012.66,1109.8869
900,1020030.0,1225997.0,1009.96,1107.2357
1000,1014166.8,1219683.8,1007.05,1104.3811
1100,1007914.75,1212948.6,1003.94,1101.3276
1200,1001287.0,1205805.4,1000.64,1098.0798
1300,994217.2,1198181.6,997.1,1094.6026
1400,986852.8,1190235.1,993.4,1090.9667
1500,979169.0,1181937.8,989.52,1087.1572
1600,971163.9,1173288.8,985.47,1083.172
1700,962854.25,1164303.0,981.24,1079.0161
1800,954255.1,1154995.4,976.85,1074.6946
1900,945380.94,1145382.4,972.3,1070.2128
2000,936248.4,1135479.6,967.59,1065.5761
2100,926873.2,1125303.0,962.73,1060.7902
2200,917272.2,1114869.8,957.74,1055.8611
2300,907462.4,1104196.9,952.6,1050.7948
2400,897460.75,1093302.2,947.34,1045.5977
2500,887285.56,1082202.6,941.95,1040.2767
2600,876955.9,1070918.0,936.45,1034.8385
2700,866489.44,1059466.6,930.85,1029.2908
2800,855905.7,1047867.44,925.14,1023.6407
2900,845225.5,1036140.75,919.35,1017.8967
3000,834467.6,1024307.4,913.48,1012.0673
3100,823653.44,1012386.94,907.55,1006.1609
3200,812803.94,1000400.75,901.55,1000.1868
3300,801939.1,988370.75,895.5,994.1547
3400,791084.75,976319.06,889.42,988.0748
3500,780260.75,964268.2,883.32,981.9577
3600,769489.75,952241.3,877.2,975.8147
3700,758797.4,940262.9,871.08,969.6575
3800,748206.8,928356.2,864.98,963.4983
3900,737742.75,916546.06,858.91,957.35
4000,727430.4,904857.75,852.89,951.226
4100,717295.06,893317.3,846.92,945.1404
4200,707364.06,881950.75,841.04,939.108
4300,697662.44,870784.7,835.25,933.1442
4400,688218.6,859846.6,829.58,927.2649
4500,679059.6,849164.25,824.04,921.4867
4600,670214.44,838766.0,818.66,915.8273
4700,661711.25,828679.9,813.45,910.3042
4800,653575.7,818961.4,808.43,904.9508
4900,645834.2,809671.2,803.63,899.8039
