lstm_unguided,50000,1,15,5,0.01,10,RB,402,90,sigmoid,0.04,0.034,734,0.14,0.0106,1.0021239212,22501,758.3452390106,0.05910986,1.0035986751,20-05-24_13-33,,./Data/With_Features/structural.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,402,90,sigmoid,0,0.054,919,0.82,0.1328,1.0029942617,40001,894.2517922227,0.13990155,1.0021874014,20-05-24_14-03,,./Data/With_Features/structural.csv
lstm_unguided,50000,1,15,5,0.01,10,RB,539,90,sigmoid,0.092,0.105,2018,0.74,0.0425,1.0019641854,45001,2026.3720447158,0.046084326,1.0009942253,20-05-24_14-44,,./Data/DropCloseDate_Quant/structural.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,539,90,sigmoid,0,0.167,2540,1,0.2597,1.0015093469,49999,2655.1592585887,0.2682954,1.0021742641,20-05-24_15-23,,./Data/DropCloseDate_Quant/structural.csv
lstm_unguided,50000,1,15,5,0.01,10,RB,714,90,sigmoid,0.079,0.082,1775,0.16,0.0154,1.0023030945,32501,1741.4388791367,0.041830212,1.0003563227,20-05-24_16-22,,./Data/Median_Quant/structural.csv
lstm_unguided,50000,1,15,5,0.001,50,RB,714,90,sigmoid,0,0.142,2338,1,0.2615,1.0016266654,1,2024.2734522478,0.04354345,1.0007318177,20-05-24_17-12,,./Data/Median_Quant/structural.csv
