iteration,trainRMSE
0,"[908.504124236662, 909.1642373898472, 906.0835927211269, 901.1119265007851, 902.5741874700426]"
100,"[839.0871732785117, 839.09171185377, 836.1955188557555, 831.4406676652591, 832.8088251455866]"
200,"[769.7535064161108, 769.703164817781, 767.3897374922293, 763.1394473491079, 764.073874488156]"
300,"[753.8944108817907, 753.2478376051268, 751.0714954892329, 747.7915853332972, 749.0595379205646]"
400,"[751.6586495723064, 750.7969598953341, 748.7835884300255, 745.5264786254487, 747.3912116266889]"
