iteration,trainRMSE
0,"[793.3274281538324, 793.3329643235304, 793.3831976585822, 793.3892934328675, 794.3383904484407]"
2500,"[789.5627097257428, 786.4522574786236, 784.9962595224517, 784.6429559175571, 785.54051116883]"
5000,"[788.6057398722975, 783.3970703851899, 781.2844513975255, 780.8015059738713, 781.6251103829434]"
7500,"[787.8181931655744, 781.432851089388, 779.3389319078267, 778.9561418908079, 779.8053090135747]"
10000,"[787.1997291610621, 779.9126602995016, 777.882455777713, 777.5581932982468, 778.412312295147]"
12500,"[786.7398184762637, 778.4055991847969, 776.1574362235274, 775.8129321386975, 776.6636462520892]"
15000,"[786.3327857199405, 777.2960497600061, 775.0576015489115, 774.7314987304949, 775.5900435212013]"
17500,"[785.9651627720898, 776.3026720180845, 774.0714950006083, 773.7518380793339, 774.6091337864947]"
