Epoch,lossTrain,lossVal,stdDev
0,0.15643703937530518,0.15161587297916412,0.009999999776482582
5000,0.02377220429480076,0.018706049770116806,0.007000000216066837
10000,0.02378210797905922,0.021652478724718094,0.052000001072883606
15000,0.015344543382525444,0.029917359352111816,0.10400000214576721
20000,0.010436310432851315,0.0425516739487648,0.1509999930858612
25000,0.006855280604213476,0.054348237812519073,0.18000000715255737
30000,0.004083297215402126,0.05937759578227997,0.19200000166893005
35000,0.0027992704417556524,0.061762191355228424,0.1979999989271164
40000,0.0020765475928783417,0.06782665848731995,0.210999995470047
45000,0.001318849390372634,0.07100129127502441,0.21899999678134918
50000,0.000978273106738925,0.0716506764292717,0.2199999988079071
55000,0.0006172331050038338,0.07091617584228516,0.21799999475479126
60000,0.0011622332967817783,0.0704234391450882,0.2160000056028366
65000,0.00044634967343881726,0.07072057574987411,0.2160000056028366
70000,0.000590475567150861,0.06823381781578064,0.210999995470047
75000,0.0003271751629654318,0.06823709607124329,0.21199999749660492
80000,0.00026637036353349686,0.06876111030578613,0.21299999952316284
85000,0.0002679294557310641,0.06731802970170975,0.20999999344348907
90000,0.00027127558132633567,0.06729287654161453,0.20999999344348907
95000,0.0002207922952948138,0.06688126176595688,0.20900000631809235
99999,0.00022185123816598207,0.06655728816986084,0.20900000631809235
