iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,1053174.6,1261657.9,1026.24,1123.2236
500,1049140.4,1257321.1,1024.27,1121.293
1000,1045423.9,1253333.5,1022.45,1119.5131
1500,1042668.5,1250380.6,1021.1,1118.1931
2000,1040581.6,1248140.8,1020.08,1117.191
2500,1038602.06,1246012.8,1019.11,1116.238
3000,1036509.25,1243767.1,1018.08,1115.2312
3500,1034443.8,1241550.9,1017.07,1114.2374
4000,1032352.06,1239303.9,1016.04,1113.2281
4500,1030178.25,1236967.4,1014.97,1112.1783
5000,1027919.2,1234538.4,1013.86,1111.0856
5500,1025561.9,1232003.0,1012.69,1109.9441
6000,1022826.9,1229061.5,1011.34,1108.6184
6500,1020156.0,1226188.4,1010.02,1107.3217
7000,1017423.1,1223248.0,1008.67,1105.9935
7500,1014607.3,1220217.5,1007.27,1104.6226
8000,1011702.6,1217091.4,1005.83,1103.2065
8500,1008708.44,1213866.6,1004.34,1101.744
9000,1005623.0,1210543.9,1002.8,1100.235
9500,1002448.44,1207124.2,1001.22,1098.6797
10000,999184.6,1203607.2,999.59,1097.0782
10500,995834.44,1199995.2,997.91,1095.4307
11000,992396.75,1196288.8,996.18,1093.7375
11500,988873.44,1192488.2,994.41,1091.9987
12000,985265.44,1188595.5,992.6,1090.2149
12500,981574.44,1184612.2,990.74,1088.3865
13000,977802.56,1180539.6,988.83,1086.514
13500,973951.7,1176379.4,986.88,1084.5978
14000,970021.6,1172133.6,984.89,1082.6386
14500,966017.94,1167804.9,982.85,1080.6378
15000,961938.2,1163393.5,980.78,1078.5947
15500,957785.9,1158900.8,978.66,1076.51
16000,953560.6,1154328.4,976.5,1074.3841
16500,949265.3,1149677.8,974.3,1072.2176
17000,944902.44,1144951.0,972.05,1070.0111
17500,940471.5,1140149.4,969.77,1067.765
18000,935977.4,1135274.8,967.45,1065.4801
18500,931419.5,1130330.1,965.09,1063.1569
19000,926800.0,1125315.8,962.7,1060.7962
19500,922122.25,1120234.6,960.26,1058.3985
20000,917386.8,1115088.2,957.8,1055.9646
20500,912596.5,1109878.8,955.29,1053.495
21000,907752.25,1104608.4,952.75,1050.9906
21500,902857.7,1099279.0,950.18,1048.452
22000,897912.94,1093892.4,947.58,1045.8801
22500,892921.9,1088451.0,944.94,1043.2756
23000,887886.1,1082957.2,942.27,1040.6393
23500,882808.0,1077413.0,939.57,1037.9719
24000,877688.9,1071820.6,936.84,1035.2744
24500,872532.3,1066182.0,934.09,1032.5477
25000,867340.44,1060500.1,931.3,1029.7926
25500,862114.6,1054776.8,928.49,1027.01
26000,856858.2,1049014.2,925.66,1024.2008
26500,851572.75,1043216.3,922.8,1021.3662
27000,846262.0,1037384.0,919.92,1018.5072
27500,840927.75,1031520.6,917.01,1015.6246
28000,835572.2,1025628.06,914.09,1012.7196
28500,830198.6,1019709.8,911.14,1009.7933
29000,824809.4,1013767.8,908.18,1006.8468
29500,819407.8,1007805.1,905.2,1003.8814
