iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,629703.9,626880.5,793.54,791.7578
1000,451109.5,431753.22,671.65,657.0787
2000,448966.0,434277.97,670.05,658.9952
3000,445222.2,435730.66,667.25,660.0962
4000,444804.28,436239.53,666.93,660.4821
5000,443869.22,437928.84,666.23,661.7592
6000,443665.12,440039.06,666.08,663.352
7000,439985.94,441597.03,663.31,664.5226
