iteration,trainRMSE
0,"[793.251771112579, 793.3115546308894, 793.3848093901881, 793.4044035298332, 794.3423071170963]"
1000,"[672.340058002091, 671.627238180088, 671.3359491992012, 671.1761011755528, 671.751649298269]"
2000,"[671.1207298404975, 670.2481078463217, 669.8542384941686, 669.7933663156999, 669.2253925841941]"
3000,"[669.5672595879921, 667.0127774660218, 667.2759420578863, 667.7158561818835, 664.6644138396404]"
4000,"[668.7141324305385, 667.1154700594943, 666.8843662992656, 666.9361726141749, 665.0233079108951]"
5000,"[668.529443315456, 666.0773352856431, 665.4218707506283, 666.2475295280051, 664.8899506187364]"
6000,"[667.4431466036107, 665.6136922312685, 664.9268631122709, 666.8617188097345, 665.556434110921]"
7000,"[665.397692388955, 663.6529553694712, 662.7587723189592, 664.7873324232625, 659.956460200606]"
