Epoch,lossTrain,lossVal,stdDev
0,0.3070216476917267,0.27615824341773987,0.014999999664723873
50,0.007652506697922945,0.006834350060671568,0.0
100,0.007654051296412945,0.006851241923868656,0.0
150,0.007651165127754211,0.006841170135885477,0.0
200,0.007650912739336491,0.006838720757514238,0.0
250,0.00765087129548192,0.006838405039161444,0.0
300,0.0076508354395627975,0.006838412489742041,0.0
350,0.007650801911950111,0.00683843856677413,0.0
400,0.007650770712643862,0.0068384683690965176,0.0
450,0.007650741841644049,0.006838494446128607,0.0
500,0.007650714833289385,0.006838521454483271,0.0
550,0.00765068968757987,0.0068385484628379345,0.0
600,0.007650666404515505,0.006838573608547449,0.0
650,0.007650644052773714,0.0068385968916118145,0.0
700,0.007650622632354498,0.006838618312031031,0.0
750,0.007650602143257856,0.006838640663772821,0.0
800,0.0076505825854837894,0.006838661152869463,0.0010000000474974513
850,0.0076505630277097225,0.006838680244982243,0.0010000000474974513
900,0.007650543935596943,0.006838698871433735,0.0010000000474974513
950,0.007650524843484163,0.006838711444288492,0.0010000000474974513
999,0.007650506217032671,0.006838728673756123,0.0010000000474974513
