Epoch,lossTrain,lossVal,stdDev
0,0.19186902046203613,0.19560539722442627,0.004999999888241291
5000,0.026342781260609627,0.02924972027540207,0.08500000089406967
10000,0.021961035206913948,0.03735258802771568,0.12399999797344208
15000,0.01745726354420185,0.04678674787282944,0.16099999845027924
20000,0.014078621752560139,0.056707266718149185,0.18799999356269836
25000,0.010772972367703915,0.06563011556863785,0.20999999344348907
30000,0.008102779276669025,0.07345937192440033,0.23100000619888306
35000,0.006504756398499012,0.07954663783311844,0.24300000071525574
40000,0.00543356966227293,0.08670293539762497,0.2549999952316284
45000,0.004818622022867203,0.08959664404392242,0.25999999046325684
50000,0.00434530945494771,0.09136585146188736,0.2630000114440918
55000,0.004094487056136131,0.09279384464025497,0.26499998569488525
60000,0.0037838390562683344,0.09447965770959854,0.2680000066757202
65000,0.003824542975053191,0.09490009397268295,0.26899999380111694
70000,0.003554445691406727,0.09911713749170303,0.2750000059604645
75000,0.0033782378304749727,0.098586805164814,0.27399998903274536
80000,0.0032563512213528156,0.09798675775527954,0.27300000190734863
85000,0.0031828524079173803,0.09643043577671051,0.2709999978542328
90000,0.0031023737974464893,0.09569468349218369,0.2680000066757202
95000,0.002984556369483471,0.09570405632257462,0.2669999897480011
99999,0.0027675596065819263,0.09421022981405258,0.2639999985694885
