iteration,trainRMSE
0,"[285.53189908996836, 285.52733851673105, 285.5183538496089, 285.5182937455135, 285.5299667817406]"
2500,"[136.19720354031054, 125.14629881487744, 116.54270526119814, 137.8218503841134, 124.52066758635986]"
5000,"[104.3189239881713, 89.56248461918595, 91.92388268936146, 102.10304499541441, 105.42260304151938]"
7500,"[123.47793295501404, 118.49559886905108, 169.90915356277196, 194.57388154048132, 155.37866585107625]"
