iteration,trainLoss,testLoss,trainRMSE-avg,testRMSE-avg
0,81524.61,168066.16,285.53,409.9587
2500,16462.648,185569.67,128.05,430.7123
5000,9783.734,192347.1,98.67,437.1185
7500,24037.14,181347.36,152.37,424.7754
